Date,BirdID,Group,Season,AgeMeasD,Sex,NestID,GrpSizeAD,GrpSizeTotal,PairTenure,BroodSize,NoMales,BroodSexRatio,Mass,SurvInd,SurvPeriod,SurvMassAtInd,Surv1Yr,Surv1Mass,MeanTmaxInc,MeanTmaxBrood,MeanTmaxInd,MeanTminInc,MeanTminBrood,MeanTmin90,MeanTvarInc,MeanTvarBrood,MeanTvar90,HWaveInc,NoHotDaysInc,PropHotDaysInc,HWaveBr,NoHotDaysBr,PropHotDaysBr,NoHotDays90,PropHotDays90,RainTwoMonthsPrior,Rain90,Drought
25-Feb-10,CHTM,NTU,G,11,M,NTUN2G,2,3,0,3,2,0.666666667,37.8,1,90,,1,,35.50666667,34.1,31.86111111,19.24,18.4,13.13555556,17.57333333,15.7,18.72555556,1,11,0.785714286,1,6,0.4,25,0.277777778,135.6,36.6,0
25-Feb-10,YMTY,NTU,G,11,M,NTUN2G,2,3,0,3,2,0.666666667,42.3,1,90,,0,,35.50666667,34.1,31.86111111,19.24,18.4,13.13555556,17.57333333,15.7,18.72555556,1,11,0.785714286,1,6,0.4,25,0.277777778,135.6,36.6,0
04-Mar-10,RHYM,OSD,G,11,M,OSDN5G,6,6,1,3,1,0.333333333,34.3,1,90,65.5,1,70.5,35.65,34.7,30.55666667,19.6,19.77058824,11.51444444,16.05,14.92941176,19.04222222,1,10,0.666666667,1,6,0.375,22,0.244444444,95,34.4,0
04-Mar-10,MTSS,OSD,G,11,F,OSDN5G,6,6,1,3,1,0.333333333,40.8,1,90,,1,,35.65,34.7,30.55666667,19.6,19.77058824,11.51444444,16.05,14.92941176,19.04222222,1,10,0.666666667,1,6,0.375,22,0.244444444,95,34.4,0
04-Mar-10,GMPP,OSD,G,11,F,OSDN5G,6,6,1,3,1,0.333333333,41.1,1,90,,1,81,35.65,34.7,30.55666667,19.6,19.77058824,11.51444444,16.05,14.92941176,19.04222222,1,10,0.666666667,1,6,0.375,22,0.244444444,95,34.4,0
29-Oct-10,MOCO,NTU,H,12,F,NTUN1H,5,5,1,2,1,0.5,43.7,1,90,,0,,32.01333333,32.825,34.34505495,13.04666667,11.78125,18.43186813,18.96666667,21.04375,15.91318681,1,4,0.285714286,1,5,0.333333333,34,0.377777778,0,2,0
29-Oct-10,LLMP,NTU,H,12,M,NTUN1H,5,5,1,2,1,0.5,47.6,0,3,,0,,32.01333333,32.825,30.06,13.04666667,11.78125,18.43186813,18.96666667,21.04375,15.91318681,1,4,0.285714286,1,5,0.333333333,34,0,0,0,0
30-Oct-10,MCOY,CLA,H,13,M,CLAN1H,3,3,,3,3,1,41.5,1,90,68.9,0,,32.47333333,32.49,34.4043956,12.87333333,12.28,18.46373626,19.6,20.21,15.94065934,1,6,0.428571429,1,5,0.263157895,34,0.377777778,0,2,0
30-Oct-10,LMBR,CLA,H,13,M,CLAN1H,3,3,,3,3,1,44.8,1,90,71.7,0,,32.47333333,32.49,34.4043956,12.87333333,12.28,18.46373626,19.6,20.21,15.94065934,1,6,0.428571429,1,5,0.263157895,34,0.377777778,0,2,0
30-Oct-10,SHSM,CLA,H,13,M,CLAN1H,3,3,,3,3,1,42.9,1,90,,1,75.1,32.47333333,32.49,34.4043956,12.87333333,12.28,18.46373626,19.6,20.21,15.94065934,1,6,0.428571429,1,5,0.263157895,34,0.377777778,0,2,0
09-Nov-10,PLMT,SND,H,11,M,SNDN1H,7,7,2,3,2,0.666666667,44.6,1,90,,1,73.1,29.97333333,32.58125,34.50989011,10.04,12.95625,19.10549451,19.93333333,19.625,15.4043956,0,1,0.071428571,1,5,0.333333333,33,0.366666667,0,2,0
12-Nov-10,MCCC,DTF,H,11,F,DTFN1H,3,3,,3,1,0.333333333,31.3,1,90,65.7,1,71.8,32.67333333,31.58125,34.54615385,11.28666667,14.54375,19.41978022,21.38666667,17.0375,15.12637363,1,5,0.357142857,0,3,0.2,33,0.366666667,0,2.4,0
12-Nov-10,THRM,DTF,H,11,M,DTFN1H,3,3,,3,1,0.333333333,43.5,1,90,71.5,1,74.9,32.67333333,31.58125,34.54615385,11.28666667,14.54375,19.41978022,21.38666667,17.0375,15.12637363,1,5,0.357142857,0,3,0.2,33,0.366666667,0,2.4,0
12-Nov-10,MPOR,DTF,H,11,F,DTFN1H,3,3,,3,1,0.333333333,46.2,1,90,70.24,1,75.4,32.67333333,31.58125,34.54615385,11.28666667,14.54375,19.41978022,21.38666667,17.0375,15.12637363,1,5,0.357142857,0,3,0.2,33,0.366666667,0,2.4,0
05-Dec-10,CLLM,HOG,H,12,F,HOGN3H,5,5,1,3,0,0,46.7,1,90,72.4,0,,33.75333333,36.18666667,33.97692308,15.43333333,17.42666667,19.71428571,18.32,18.76,14.26263736,0,4,0.285714286,1,11,0.785714286,26,0.288888889,0,2.6,0
05-Dec-10,MGBY,HOG,H,12,F,HOGN3H,5,5,1,3,0,0,44.8,1,90,74.6,1,78.6,33.75333333,36.18666667,33.97692308,15.43333333,17.42666667,19.71428571,18.32,18.76,14.26263736,0,4,0.285714286,1,11,0.785714286,26,0.288888889,0,2.6,0
16-Dec-10,SCMP,SOX,H,11,F,SOXN2H,6,6,2,3,1,0.333333333,36.3,1,90,65.2,1,70.9,35.92,36.06666667,33.53296703,16.96666667,19.06111111,19.44175824,18.95333333,17.00555556,14.09120879,1,10,0.714285714,1,12,0.705882353,20,0.222222222,0,2.2,0
16-Dec-10,BHRM,SOX,H,11,F,SOXN2H,6,6,2,3,1,0.333333333,42.3,1,90,65.6,1,70.5,35.92,36.06666667,33.53296703,16.96666667,19.06111111,19.44175824,18.95333333,17.00555556,14.09120879,1,10,0.714285714,1,12,0.705882353,20,0.222222222,0,2.2,0
16-Dec-10,MOOT,SOX,H,11,M,SOXN2H,6,6,2,3,1,0.333333333,43.9,1,90,,0,,35.92,36.06666667,33.53296703,16.96666667,19.06111111,19.44175824,18.95333333,17.00555556,14.09120879,1,10,0.714285714,1,12,0.705882353,20,0.222222222,0,2.2,0
19-Dec-10,LTMS,HAR,H,11,M,HARN1H,5,5,0,3,2,0.666666667,26.1,0,5,,0,,36.075,35.82,37.95,17.88125,19.04,19.45934066,18.19375,16.78,14.08241758,1,11,0.733333333,1,9,0.642857143,20,0.833333333,0,0,0
19-Dec-10,BMBG,HAR,H,11,F,HARN1H,5,5,0,3,2,0.666666667,43,0,42,,0,,36.075,35.82,34.169767,17.88125,19.04,19.45934066,18.19375,16.78,14.08241758,1,11,0.733333333,1,9,0.642857143,20,0.23255814,0,1.4,0
19-Dec-10,OMPH,HAR,H,11,M,HARN1H,5,5,0,3,2,0.666666667,43.1,0,29,,0,,36.075,35.82,34.556666,17.88125,19.04,19.45934066,18.19375,16.78,14.08241758,1,11,0.733333333,1,9,0.642857143,20,0.3,0,1.2,0
11-Jan-11,SMOO,BMD,H,11,F,BMDN3H,4,4,1,2,1,0.5,40.9,1,90,,1,72.1,36.14285714,33.73333333,32.87582418,19.15714286,19.68666667,18.74505495,16.98571429,14.04666667,14.13076923,1,9,0.692307692,0,2,0.142857143,15,0.166666667,0.6,1,0
11-Jan-11,GMCR,BMD,H,11,M,BMDN3H,4,4,1,2,1,0.5,40.9,1,90,,1,75.4,36.14285714,33.73333333,32.87582418,19.15714286,19.68666667,18.74505495,16.98571429,14.04666667,14.13076923,1,9,0.692307692,0,2,0.142857143,15,0.166666667,0.6,1,0
20-Jan-11,WMPY,INF,H,11,F,INFN4H,3,3,2,3,1,0.333333333,40.5,1,90,69.3,1,76.1,33.52142857,33.96666667,32.34505495,19.79285714,20.85333333,18.02417582,13.72857143,13.11333333,14.32087912,0,3,0.230769231,0,3,0.214285714,14,0.155555556,0.6,4.2,0
20-Jan-11,MRTH,INF,H,11,F,INFN4H,3,3,2,3,1,0.333333333,43,1,90,72.6,0,,33.52142857,33.96666667,32.34505495,19.79285714,20.85333333,18.02417582,13.72857143,13.11333333,14.32087912,0,3,0.230769231,0,3,0.214285714,14,0.155555556,0.6,4.2,0
20-Jan-11,BGTM,INF,H,11,M,INFN4H,3,3,2,3,1,0.333333333,45.7,1,90,72.8,0,,33.52142857,33.96666667,32.34505495,19.79285714,20.85333333,18.02417582,13.72857143,13.11333333,14.32087912,0,3,0.230769231,0,3,0.214285714,14,0.155555556,0.6,4.2,0
02-Feb-11,BBYM,DTF,H,11,F,DTFN2H,3,6,1,3,1,0.333333333,30.8,0,8,,0,,34.33333333,32.14444444,32.32222,20.42666667,20.4,16.53516484,13.90666667,12.2,14.74615385,0,3,0.214285714,0,1,0.058823529,13,0.111111111,1.8,0.4,0
02-Feb-11,MLTT,DTF,H,11,M,DTFN2H,3,6,1,3,1,0.333333333,37.5,1,90,,1,72,34.33333333,32.14444444,31.28131868,20.42666667,20.4,16.53516484,13.90666667,12.2,14.74615385,0,3,0.214285714,0,1,0.058823529,13,0.144444444,1.8,4.2,0
02-Feb-11,PGML,DTF,H,11,F,DTFN2H,3,6,1,3,1,0.333333333,42.5,1,90,70.8,1,77.6,34.33333333,32.14444444,31.28131868,20.42666667,20.4,16.53516484,13.90666667,12.2,14.74615385,0,3,0.214285714,0,1,0.058823529,13,0.144444444,1.8,4.2,0
05-Feb-11,MXPX,XHO,H,10,F,XHON1H,3,3,,5,0,,27.7,1,90,,1,70.9,33.78,32.245,30.84065934,21.04666667,20.395,15.91318681,12.73333333,12.26,14.92747253,0,2,0.142857143,0,2,0.105263158,12,0.133333333,1.8,4.6,0
05-Feb-11,BXMX,XHO,H,10,F,XHON1H,3,3,,5,0,,26.8,1,90,,1,70.4,33.78,32.245,30.84065934,21.04666667,20.395,15.91318681,12.73333333,12.26,14.92747253,0,2,0.142857143,0,2,0.105263158,12,0.133333333,1.8,4.6,0
05-Feb-11,MXSY,XHO,H,10,F,XHON1H,3,3,,5,0,,29.8,1,90,,1,72.4,33.78,32.245,30.84065934,21.04666667,20.395,15.91318681,12.73333333,12.26,14.92747253,0,2,0.142857143,0,2,0.105263158,12,0.133333333,1.8,4.6,0
05-Feb-11,MYSY,SND,H,11,M,SNDN4H,7,8,2,2,1,0.5,36.8,1,90,,1,73.9,34.0375,32.3375,31.25494505,20.825,20.29375,16.47362637,13.2125,12.55625,14.78131868,0,3,0.2,0,1,0.066666667,13,0.144444444,1.8,4.2,0
05-Feb-11,MOBL,SND,H,11,F,SNDN4H,7,8,2,2,1,0.5,45.9,0,36,,0,,34.0375,32.3375,33.027027,20.825,20.29375,16.47362637,13.2125,12.55625,14.78131868,0,3,0.2,0,1,0.066666667,13,0.27027027,1.8,0.8,0
15-Feb-11,BLSM,RNB,H,11,M,RNBN6H,7,7,2,3,0,,33.9,1,90,,0,,32.54666667,32.05,30.55054945,20.49333333,20.19375,15.06813187,12.6,11.85625,15.48241758,0,1,0.071428571,0,1,0.066666667,12,0.133333333,1.8,4.2,0
21-Feb-11,PMYS,CLA,H,11,F,CLAN2H,3,6,1,3,1,0.333333333,30.8,0,27,,0,,32.02,33.65,33.13242,20.36,18.77142857,13.53186813,12.07,14.87857143,15.80769231,0,1,0.052631579,1,4,0.307692308,9,0.214285714,2,0.2,0
22-Feb-11,BROM,HOG,H,10,M,HOGN4H,4,6,1,3,1,0.333333333,41.9,1,90,,1,82.2,31.63125,33.2,29.53296703,20.10625,18.8,13.76153846,12.0375,14.4,15.77142857,0,1,0.066666667,1,3,0.230769231,10,0.111111111,2,4.5,0
22-Feb-11,GMYL,HOG,H,10,F,HOGN4H,4,6,1,3,1,0.333333333,35.8,1,90,,1,76.9,31.63125,33.2,29.53296703,20.10625,18.8,13.76153846,12.0375,14.4,15.77142857,0,1,0.066666667,1,3,0.230769231,10,0.111111111,2,4.5,0
02-Mar-11,MORS,SRC,H,12,F,SRCN5H,3,3,1,1,0,0,42.7,0,1,,0,,31.38,33.35625,30.2,20.54,18.6875,12.81868132,11.38666667,14.66875,16.05384615,0,1,0.071428571,1,5,0.333333333,7,0,2,0,0
09-Mar-11,MYRG,NTU,H,12,F,NTUN4H,3,4,1,1,0,0,35.6,0,21,,0,,32.94,33.55625,33.763636,19.67333333,17.96875,11.64615385,13.26666667,15.5875,16.21868132,0,3,0.214285714,1,5,0.333333333,6,0.272727273,1.8,0.2,0
27-Mar-11,BMGO,OSD,H,11,F,OSDN6H,7,10,2,3,0,0,39,0,1,,0,,32.51333333,32.98333333,36,18.37333333,18.39166667,8.703296703,14.14,14.59166667,17.07912088,1,4,0.285714286,0,0,0,3,0.5,2,0,0
13-Oct-11,XXMX,OSD,J,11,F,OSDN1J,6,9,3,3,2,0.666666667,26.8,1,90,68.16,,,30.05333333,31.93,33.62417582,10.17333333,10.535,16.30989011,19.88,21.395,17.31428571,0,1,0.071428571,1,6,0.315789474,35,0.388888889,0.4,48.6,0
13-Oct-11,GRHM,OSD,J,11,M,OSDN1J,6,9,3,3,2,0.666666667,33.8,1,90,72.12,0,,30.05333333,31.93,33.62417582,10.17333333,10.535,16.30989011,19.88,21.395,17.31428571,0,1,0.071428571,1,6,0.315789474,35,0.388888889,0.4,48.6,0
13-Oct-11,PWMR,OSD,J,11,M,OSDN1J,6,9,3,3,2,0.666666667,35.6,0,60,,0,,30.05333333,31.93,32.613115,10.17333333,10.535,16.30989011,19.88,21.395,17.31428571,0,1,0.071428571,1,6,0.315789474,35,0.278688525,0.4,44,0
29-Oct-11,SOOM,RNB,J,11,M,RNBN1J,6,6,0,3,1,0.333333333,44.5,0,12,,0,,32.41333333,30.99411765,31.230769,11.60666667,11.60588235,17.25054945,20.80666667,19.38823529,16.53186813,1,5,0.357142857,1,4,0.25,36,0.230769231,2.8,0,0
29-Oct-11,RWYM,RNB,J,11,F,RNBN1J,6,6,0,3,1,0.333333333,43.3,1,90,71.5,1,69.2,32.41333333,30.99411765,33.78241758,11.60666667,11.60588235,17.25054945,20.80666667,19.38823529,16.53186813,1,5,0.357142857,1,4,0.25,36,0.4,2.8,84.8,0
29-Oct-11,MCPR,RNB,J,11,F,RNBN1J,6,6,0,3,1,0.333333333,45.7,1,90,72.9,1,79.8,32.41333333,30.99411765,33.78241758,11.60666667,11.60588235,17.25054945,20.80666667,19.38823529,16.53186813,1,5,0.357142857,1,4,0.25,36,0.4,2.8,84.8,0
31-Oct-11,TOTM,SND,J,11,M,SNDN1J,3,5,3,2,2,1,41.9,1,90,71.5,1,74.9,33.18,31.63888889,33.95604396,11.86,11.97222222,17.67692308,21.32,19.66666667,16.27912088,1,6,0.428571429,1,5,0.294117647,36,0.4,2.4,87.4,0
31-Oct-11,MBLR,SND,J,11,M,SNDN1J,3,5,3,2,2,1,44.1,0,9,,0,,33.18,31.63888889,32.97,11.86,11.97222222,17.67692308,21.32,19.66666667,16.27912088,1,6,0.428571429,1,5,0.294117647,36,0.4,2.4,0,0
31-Oct-11,CMBR,SHA,J,11,F,SHAN2J,4,4,1,2,0,0,43.9,1,90,71.3,0,,32.64666667,31.21176471,33.90659341,11.85333333,11.44117647,17.43736264,20.79333333,19.77058824,16.46923077,1,5,0.357142857,1,4,0.25,36,0.4,2.8,87.4,0
31-Oct-11,MYWT,SHA,J,11,F,SHAN2J,4,4,1,2,0,0,44.5,0,8,,0,,32.64666667,31.21176471,31.8,11.85333333,11.44117647,17.43736264,20.79333333,19.77058824,16.46923077,1,5,0.357142857,1,4,0.25,36,0.222222222,2.8,0,0
11-Nov-11,LLTM,HOG,J,12,F,HOGN1J,7,7,2,3,2,0.666666667,45.3,1,90,75.35,0,,30.72,31.98823529,33.86703297,12.10666667,11.50588235,18.05384615,18.61333333,20.48235294,15.81318681,1,3,0.214285714,1,5,0.3125,33,0.366666667,2.4,129.4,0
11-Nov-11,STRM,HOG,J,12,M,HOGN1J,7,7,2,3,2,0.666666667,42.6,1,90,76.5,1,,30.72,31.98823529,33.86703297,12.10666667,11.50588235,18.05384615,18.61333333,20.48235294,15.81318681,1,3,0.214285714,1,5,0.3125,33,0.366666667,2.4,129.4,0
11-Nov-11,MHWC,HOG,J,12,M,HOGN1J,7,7,2,3,2,0.666666667,44.6,1,90,77.7,1,,30.72,31.98823529,33.86703297,12.10666667,11.50588235,18.05384615,18.61333333,20.48235294,15.81318681,1,3,0.214285714,1,5,0.3125,33,0.366666667,2.4,129.4,0
15-Nov-11,GMGR,SOX,J,11,M,SOXN1J,3,5,3,1,1,1,51.5,1,90,75.25,1,76.9,30.86,32.14375,33.86703297,11.43333333,11.75625,18.05384615,19.42666667,20.3875,15.81318681,1,3,0.214285714,1,5,0.333333333,33,0.366666667,2.4,129.4,0
16-Nov-11,BGMX,JBW,J,11,F,JBWN1J,4,4,1,3,0,0,31.6,0,0,,0,,,,,,,,,,,,,,,,,,,2.4,,0
16-Nov-11,PCMX,JBW,J,11,F,JBWN1J,4,4,1,3,0,0,36.9,0,0,,0,,,,,,,,,,,,,,,,,,,2.4,,0
16-Nov-11,YOMX,JBW,J,11,F,JBWN1J,4,4,1,3,0,0,39,1,90,,0,,,,,,,,,,,,,,,,,,,2.4,,0
27-Dec-11,MBBL,NTU,J,11,F,NTUN3J,4,4,2,2,0,0,39.1,1,90,65.3,1,,33.18571429,35.42,34.07692308,16.57857143,19.29333333,18.38901099,16.60714286,16.12666667,15.68791209,1,4,0.307692308,1,7,0.5,44,0.488888889,23.2,126.6,0
27-Dec-11,THYM,NTU,J,11,F,NTUN3J,4,4,2,2,0,0,44.7,1,90,69.7,0,,33.18571429,35.42,34.07692308,16.57857143,19.29333333,18.38901099,16.60714286,16.12666667,15.68791209,1,4,0.307692308,1,7,0.5,44,0.488888889,23.2,126.6,0
11-Jan-12,GBMS,OSD,J,12,M,OSDN3J,8,10,3,1,1,1,40.1,1,90,66.4,0,,35.5,36.78571429,32.94065934,19.15,20.53571429,17.14505495,16.35,16.25,15.7956044,1,8,0.533333333,1,12,0.923076923,32,0.355555556,44,123,0
27-Jan-12,PMBL,HAR,J,11,M,HARN2J,6,7,0,3,2,0.666666667,37.2,,,,0,,36.7,34.60625,32.13626374,20.2,19.40625,16.1043956,16.5,15.2,16.03186813,1,13,0.928571429,1,8,0.533333333,26,0.288888889,44.6,130.6,0
27-Jan-12,OMGL,HAR,J,11,F,HARN2J,6,7,0,3,2,0.666666667,36.1,,,,0,,36.7,34.60625,32.13626374,20.2,19.40625,16.1043956,16.5,15.2,16.03186813,1,13,0.928571429,1,8,0.533333333,26,0.288888889,44.6,130.6,0
27-Jan-12,BRMY,HAR,J,11,M,HARN2J,6,7,0,3,2,0.666666667,46.3,,,,0,,36.7,34.60625,32.13626374,20.2,19.40625,16.1043956,16.5,15.2,16.03186813,1,13,0.928571429,1,8,0.533333333,26,0.288888889,44.6,130.6,0
22-Feb-12,PTMO,XHO,J,11,M,XHON2J,4,4,0,3,2,0.666666667,40.5,0,,,0,,31.59333333,32.89375,,17.94666667,18.61875,12.84615385,13.64666667,14.275,18.31098901,0,2,0.142857143,1,4,0.266666667,22,,39.2,,0
22-Feb-12,SLMR,XHO,J,11,M,XHON2J,4,4,0,3,2,0.666666667,34.6,0,,,0,,31.59333333,32.89375,,17.94666667,18.61875,12.84615385,13.64666667,14.275,18.31098901,0,2,0.142857143,1,4,0.266666667,22,,39.2,,0
22-Feb-12,TMLB,XHO,J,11,F,XHON2J,4,4,0,3,2,0.666666667,41.5,0,,,0,,31.59333333,32.89375,,17.94666667,18.61875,12.84615385,13.64666667,14.275,18.31098901,0,2,0.142857143,1,4,0.266666667,22,,39.2,,0
23-Feb-12,LMBT,SHA,J,12,F,SHAN4J,4,5,1,1,0,0,42.2,0,10,,0,,31.17857143,32.68666667,37.4,17.92142857,18.52666667,12.95274725,13.25714286,14.16,18.2978022,0,1,0.076923077,1,3,0.214285714,23,0.909090909,36.2,6.8,0
07-Mar-12,MXLO,MMN,J,13,F,MMNN2J,5,5,,3,1,0.333333333,34.7,0,18,,0,,30.80666667,36.75,33.473684,17.49333333,18.92,10.78241758,13.31333333,17.83,18.36483516,0,1,0.071428571,1,15,0.789473684,10,0.473684211,67.2,15.2,0
07-Mar-12,SLXM,MMN,J,13,F,MMNN2J,5,5,,3,1,0.333333333,40.2,,,,0,,30.80666667,36.75,29.14725275,17.49333333,18.92,10.78241758,13.31333333,17.83,18.36483516,0,1,0.071428571,1,15,0.789473684,10,0.111111111,67.2,27.2,0
07-Mar-12,POXM,MMN,J,13,M,MMNN2J,5,5,,3,1,0.333333333,45.8,0,18,,0,,30.80666667,36.75,33.473684,17.49333333,18.92,10.78241758,13.31333333,17.83,18.36483516,0,1,0.071428571,1,15,0.789473684,10,0.473684211,67.2,15.2,0
08-Mar-12,LMBC,BMD,J,11,F,BMDN6J,5,5,2,3,0,0,31.3,0,7,,0,,32.89375,37.77333333,34,18.61875,18.78666667,10.54285714,14.275,18.98666667,18.43846154,1,4,0.266666667,1,14,1,9,0.375,85.4,3.6,0
08-Mar-12,MYTR,BMD,J,11,F,BMDN6J,5,5,2,3,0,0,35.3,1,90,,0,,32.89375,37.77333333,28.98131868,18.61875,18.78666667,10.54285714,14.275,18.98666667,18.43846154,1,4,0.266666667,1,14,1,9,0.1,85.4,27.2,0
10-Nov-12,MOSH,DTF,K,12,F,DTFN1K,6,6,0,3,2,0.666666667,46.2,1,90,65.25,0,,29.84666667,34.11666667,34.97472527,10.90666667,14.78333333,17.7989011,18.94,19.33333333,17.17582418,0,2,0.142857143,1,8,0.470588235,48,0.533333333,13.9,17.8,1
10-Nov-12,SBLM,DTF,K,12,M,DTFN1K,6,6,0,3,2,0.666666667,43.5,1,90,66.6,0,,29.84666667,34.11666667,34.97472527,10.90666667,14.78333333,17.7989011,18.94,19.33333333,17.17582418,0,2,0.142857143,1,8,0.470588235,48,0.533333333,13.9,17.8,1
10-Nov-12,PTCM,DTF,K,12,M,DTFN1K,6,6,0,3,2,0.666666667,43.4,0,5,,0,,29.84666667,34.11666667,36.9,10.90666667,14.78333333,17.7989011,18.94,19.33333333,17.17582418,0,2,0.142857143,1,8,0.470588235,48,0.833333333,13.9,0,1
12-Nov-12,BGMG,INF,K,11,F,INFN1K,3,3,1,2,0,0,22.7,1,90,,1,68.2,29.62,34.875,34.97252747,10.08,15.55625,17.82747253,19.54,19.31875,17.14505495,0,2,0.142857143,1,8,0.533333333,48,0.533333333,13.4,17.8,1
12-Nov-12,HLMS,INF,K,11,F,INFN1K,3,3,1,2,0,0,42.2,0,68,,0,,29.62,34.875,34.308695,10.08,15.55625,17.82747253,19.54,19.31875,17.14505495,0,2,0.142857143,1,8,0.533333333,48,0.449275362,13.4,16.6,1
12-Nov-12,RMGR,RNB,K,14,F,RNBN1K,6,6,1,2,1,0.5,44.6,0,4,,0,,29.66666667,34.03125,34.9,11.15333333,14.69375,17.67692308,18.51333333,19.3375,17.1978022,0,1,0.071428571,0,7,0.466666667,47,0.6,0.5,3.2,1
12-Nov-12,HSOM,RNB,K,14,M,RNBN1K,6,6,1,2,1,0.5,43.7,0,4,,0,,29.66666667,34.03125,34.9,11.15333333,14.69375,17.67692308,18.51333333,19.3375,17.1978022,0,1,0.071428571,0,7,0.466666667,47,0.6,0.5,3.2,1
13-Nov-12,CSYM,HOG,K,11,F,HOGN2K,5,5,3,2,1,0.5,46.4,1,90,78.7,1,78.9,29.85333333,35.32222222,35.01648352,10.31333333,15.37222222,18.01648352,19.54,19.95,17,0,2,0.142857143,1,10,0.588235294,49,0.544444444,13.4,17.8,1
13-Nov-12,BOSM,HOG,K,11,M,HOGN2K,5,5,3,2,1,0.5,46.5,0,50,,0,,29.85333333,35.32222222,33.760784,10.31333333,15.37222222,18.01648352,19.54,19.95,17,0,2,0.142857143,1,10,0.588235294,49,0.392156863,13.4,13.6,1
14-Nov-12,TOMB,SRC,K,11,M,SRCN1K,3,3,2,4,3,0.75,30.3,0,2,,0,,30.84,35.49411765,36.43,10.78,15.4,18.01648352,20.06,20.09411765,17,0,2,0.142857143,1,10,0.625,49,0.666666667,13.4,0,1
