Date,BirdID,Group,Season,AgeMeasD,Sex,NestID,GrpSizeAD,GrpSizeTotal,PairTenure,BroodSize,NoMales,BroodSexRatio,Mass,SurvInd,SurvPeriod,SurvMassAtInd,Surv1Yr,Surv1Mass,MeanTmaxInc,MeanTmaxBrood,MeanTmaxInd,MeanTminInc,MeanTminBrood,MeanTmin90,MeanTvarInc,MeanTvarBrood,MeanTvar90,HWaveInc,NoHotDaysInc,PropHotDaysInc,HWaveBr,NoHotDaysBr,PropHotDaysBr,NoHotDays90,PropHotDays90,RainTwoMonthsPrior,Rain90,Drought
14-Nov-12,GHMY,SRC,K,11,M,SRCN1K,3,3,2,4,3,0.75,29.6,0,2,,0,,30.84,35.49411765,36.43,10.78,15.4,18.01648352,20.06,20.09411765,17,0,2,0.142857143,1,10,0.625,49,0.666666667,13.4,0,1
14-Nov-12,WGMR,SRC,K,11,M,SRCN1K,3,3,2,4,3,0.75,38.1,0,2,,0,,30.84,35.49411765,36.43,10.78,15.4,18.01648352,20.06,20.09411765,17,0,2,0.142857143,1,10,0.625,49,0.666666667,13.4,0,1
14-Nov-12,TRYM,SND,K,13,M,SNDN2K,5,5,1,3,2,0.666666667,41.2,1,90,,1,,29.62,35.06315789,35.01648352,10.08,15.18421053,18.01648352,19.54,19.87894737,17,0,2,0.142857143,1,10,0.555555556,49,0.544444444,13.4,17.8,1
14-Nov-12,GMLT,SND,K,13,M,SNDN2K,5,5,1,3,2,0.666666667,44.1,1,90,63.47,1,76.5,29.62,35.06315789,35.01648352,10.08,15.18421053,18.01648352,19.54,19.87894737,17,0,2,0.142857143,1,10,0.555555556,49,0.544444444,13.4,17.8,1
14-Nov-12,PHML,SND,K,13,F,SNDN2K,5,5,1,3,2,0.666666667,44.6,1,90,,0,,29.62,35.06315789,35.01648352,10.08,15.18421053,18.01648352,19.54,19.87894737,17,0,2,0.142857143,1,10,0.555555556,49,0.544444444,13.4,17.8,1
21-Nov-12,OMRC,BMD,K,13,M,BMDN1K,6,6,0,1,1,1,49,0,78,,0,,33.7625,34.40666667,35.045569,14.8875,14.2,18.04175824,18.875,20.20666667,17.13406593,0,6,0.4,1,8,0.571428571,49,0.518987342,13.4,16.6,1
28-Nov-12,LOGM,HAR,K,12,F,HARN2K,5,5,2,1,0,0,47.5,1,90,,1,80.5,34.74666667,34.17647059,35.15494505,15.38,15.51176471,18.09230769,19.36666667,18.66470588,17.06263736,1,7,0.5,1,9,0.5625,49,0.544444444,13.4,21.8,1
27-Dec-12,CMYY,XHO,K,12,M,XHON1K,4,4,1,1,1,1,50.2,0,1,,0,,32.00666667,35.13888889,32.05,16.36666667,18.6,17.46263736,15.64,16.53888889,17.21428571,0,2,0.142857143,1,8,0.470588235,46,0,24,0,1
11-Jan-13,BMSY,STT,K,11,F,STTN2K,3,3,0,1,0,0,34,0,5,,0,,35.25625,36.08666667,34.666666,18.5875,18.43333333,16.45494505,16.66875,17.65333333,17.1,1,8,0.533333333,1,11,0.785714286,37,0.333333333,12.2,2.8,1
23-Oct-13,BMBB,SRC,L,12,M,SRCN1L,3,3,0,2,1,0.5,48.1,1,90,,1,74.5,30.87333333,29.47647059,34.53076923,8.68,9.588235294,17.40549451,22.19333333,19.88823529,17.12527473,0,1,0.071428571,0,1,0.0625,41,0.455555556,0,85,0
23-Oct-13,WHMY,SRC,L,12,F,SRCN1L,3,3,0,2,1,0.5,49.4,1,90,72.1,0,,30.87333333,29.47647059,34.53076923,8.68,9.588235294,17.40549451,22.19333333,19.88823529,17.12527473,0,1,0.071428571,0,1,0.0625,41,0.455555556,0,85,0
26-Oct-13,BOMY,TWH,L,11,M,TWHN1L,5,5,0,2,1,0.5,50.2,1,90,,1,,31.62352941,29.98461538,34.57252747,9.047058824,10.60769231,17.49010989,22.57647059,19.37692308,17.08241758,0,1,0.0625,0,2,0.166666667,41,0.455555556,0,85,0
26-Oct-13,MGRC,TWH,L,11,F,TWHN1L,5,5,0,2,1,0.5,46.3,1,90,,0,,31.62352941,29.98461538,34.57252747,9.047058824,10.60769231,17.49010989,22.57647059,19.37692308,17.08241758,0,1,0.0625,0,2,0.166666667,41,0.455555556,0,85,0
27-Oct-13,OHMY,RNB,L,11,M,RNBN1L,4,4,2,2,2,1,44.6,1,90,67.75,1,74.2,32.1,29.42941176,34.73186813,9.026666667,10.72941176,17.9032967,23.07333333,18.7,16.82857143,0,1,0.071428571,0,2,0.125,41,0.455555556,0,91.4,0
27-Oct-13,RTMS,RNB,L,11,M,RNBN1L,4,4,2,2,2,1,46,1,90,66.7,0,,32.1,29.42941176,34.73186813,9.026666667,10.72941176,17.9032967,23.07333333,18.7,16.82857143,0,1,0.071428571,0,2,0.125,41,0.455555556,0,91.4,0
02-Nov-13,CSMT,HAR,L,12,F,HARN1L,4,4,0,1,0,0,40.6,1,90,77.7,1,75.1,29.925,32.21333333,34.44395604,9.13125,12.96666667,18.30879121,20.79375,19.24666667,16.13516484,0,1,0.066666667,1,5,0.357142857,38,0.422222222,0,112.6,0
10-Nov-13,MCHO,CMF,L,13,F,JBWN2L,3,3,0,2,0,0,42.9,1,90,68.68,1,75.1,30.05882353,33.38333333,34.31868132,10.85882353,13.23333333,18.54175824,19.2,20.15,15.77692308,0,2,0.125,1,5,0.454545455,37,0.411111111,0,117.6,0
10-Nov-13,GMSY,CMF,L,13,F,JBWN2L,3,3,0,2,0,0,42.7,0,7,,0,,30.05882353,33.38333333,34.75,10.85882353,13.23333333,18.54175824,19.2,20.15,15.77692308,0,2,0.125,1,5,0.454545455,37,0.5,0,0,0
14-Nov-13,YHSM,OSD,L,13,F,OSDN1L,3,3,0,3,1,0.333333333,37,1,90,71,0,,29.52,34.83125,34.30659341,10.72666667,14.31875,18.71758242,18.79333333,20.5125,15.58901099,0,2,0.142857143,1,8,0.533333333,38,0.422222222,0,118,0
14-Nov-13,MYGG,OSD,L,13,M,OSDN1L,3,3,0,3,1,0.333333333,44.2,0,86,,0,,29.52,34.83125,34.245977,10.72666667,14.31875,18.71758242,18.79333333,20.5125,15.58901099,0,2,0.142857143,1,8,0.533333333,38,0.402298851,0,117.6,0
14-Nov-13,STHM,OSD,L,13,F,OSDN1L,3,3,0,3,1,0.333333333,39.1,1,90,70.8,1,79.5,29.52,34.83125,34.30659341,10.72666667,14.31875,18.71758242,18.79333333,20.5125,15.58901099,0,2,0.142857143,1,8,0.533333333,38,0.422222222,0,118,0
18-Nov-13,SOLM,INF,L,12,M,INFN2L,4,4,2,3,1,0.333333333,29.2,1,90,63.84,1,66.3,31.36,34.98095238,34.05384615,11.42,15.53809524,19.17142857,19.94,19.44285714,14.88241758,1,4,0.285714286,1,10,0.5,35,0.388888889,0,135.2,0
18-Nov-13,MOTH,INF,L,12,F,INFN2L,4,4,2,3,1,0.333333333,43.3,1,90,65.98,0,,31.36,34.98095238,34.05384615,11.42,15.53809524,19.17142857,19.94,19.44285714,14.88241758,1,4,0.285714286,1,10,0.5,35,0.388888889,0,135.2,0
18-Nov-13,HMLC,INF,L,12,F,INFN2L,4,4,2,3,1,0.333333333,44.6,1,90,,0,,31.36,34.98095238,34.05384615,11.42,15.53809524,19.17142857,19.94,19.44285714,14.88241758,1,4,0.285714286,1,10,0.5,35,0.388888889,0,135.2,0
19-Nov-13,HMLY,CLA,L,14,F,CLAN1L,4,4,1,2,0,0,35.9,0,8,,0,,30.77142857,35.44375,34.9375,10.85714286,14.75625,18.96263736,19.91428571,20.6875,15.31538462,1,3,0.230769231,1,9,0.6,38,0.5,0,17.6,0
19-Nov-13,GMST,CLA,L,14,F,CLAN1L,4,4,1,2,0,0,37.7,0,8,,0,,30.77142857,35.44375,34.9375,10.85714286,14.75625,18.96263736,19.91428571,20.6875,15.31538462,1,3,0.230769231,1,9,0.6,38,0.5,0,17.6,0
26-Nov-13,LMOS,HOG,L,14,F,HOGN2L,3,3,0,2,1,0.5,50.3,0,9,,0,,35.16666667,34.34375,31.577777,14.59333333,16.19375,19.29230769,20.57333333,18.15,14.56373626,1,8,0.571428571,0,6,0.4,32,0.111111111,0,17.4,0
26-Nov-13,HBHM,HOG,L,14,M,HOGN2L,3,3,0,2,1,0.5,48.4,1,90,68,0,,35.16666667,34.34375,33.85604396,14.59333333,16.19375,19.29230769,20.57333333,18.15,14.56373626,1,8,0.571428571,0,6,0.4,32,0.355555556,0,144.4,0
07-Dec-13,TLCM,JBW,L,13,F,JBWN3L,3,3,0,2,0,0,45.8,1,90,71.6,1,75.5,34.26666667,33.05333333,33.98351648,16.40666667,17.2,19.3978022,17.86,15.85333333,14.58571429,0,6,0.428571429,0,3,0.214285714,31,0.344444444,0,141.8,0
07-Dec-13,MSCO,JBW,L,13,F,JBWN3L,3,3,0,2,0,0,49.1,1,90,77.3,1,,34.26666667,33.05333333,33.98351648,16.40666667,17.2,19.3978022,17.86,15.85333333,14.58571429,0,6,0.428571429,0,3,0.214285714,31,0.344444444,0,141.8,0
21-Dec-13,CRMT,OLM,L,11,M,OLMN5L,3,3,0,3,2,0.666666667,42.7,1,90,67.15,0,,33.27333333,33.69375,33.38461538,17.36666667,18.45,19.08351648,15.90666667,15.24375,14.3010989,0,4,0.285714286,0,4,0.266666667,27,0.3,19.6,170.6,0
21-Dec-13,HYMY,OLM,L,11,M,OLMN5L,3,3,0,3,2,0.666666667,35,1,90,67.2,1,,33.27333333,33.69375,33.38461538,17.36666667,18.45,19.08351648,15.90666667,15.24375,14.3010989,0,4,0.285714286,0,4,0.266666667,27,0.3,19.6,170.6,0
21-Dec-13,SMOG,OLM,L,11,F,OLMN5L,3,3,0,3,2,0.666666667,41.5,1,90,69.4,1,71.2,33.27333333,33.69375,33.38461538,17.36666667,18.45,19.08351648,15.90666667,15.24375,14.3010989,0,4,0.285714286,0,4,0.266666667,27,0.3,19.6,170.6,0
24-Dec-13,HMCC,RNB,L,11,M,RNBN2L,2,4,2,3,0,,31.3,1,90,74.87,0,,32.81176471,34.44117647,32.94065934,17.36470588,19.24705882,18.38901099,15.44705882,15.19411765,14.55164835,0,3,0.1875,1,5,0.3125,26,0.288888889,19.6,142.8,0
24-Dec-13,TPPM,CLA,L,11,M,CLAN2L,4,4,1,3,1,0.333333333,32.2,1,90,71.43,1,,32.97333333,34.66190476,32.81428571,17.34666667,18.96666667,18.15164835,15.62666667,15.6952381,14.66263736,0,4,0.285714286,1,7,0.35,25,0.277777778,19.6,142.8,0
24-Dec-13,STMG,RNB,L,11,M,RNBN2L,2,4,2,3,0,,37.6,1,90,74.63,1,,32.81176471,34.44117647,32.94065934,17.36470588,19.24705882,18.38901099,15.44705882,15.19411765,14.55164835,0,3,0.1875,1,5,0.3125,26,0.288888889,19.6,142.8,0
24-Dec-13,CRMC,CLA,L,11,F,CLAN2L,4,4,1,3,1,0.333333333,41.7,1,90,73,0,,32.97333333,34.66190476,32.81428571,17.34666667,18.96666667,18.15164835,15.62666667,15.6952381,14.66263736,0,4,0.285714286,1,7,0.35,25,0.277777778,19.6,142.8,0
24-Dec-13,MYRH,CLA,L,11,F,CLAN2L,4,4,1,3,1,0.333333333,41.9,1,90,73.2,0,,32.97333333,34.66190476,32.81428571,17.34666667,18.96666667,18.15164835,15.62666667,15.6952381,14.66263736,0,4,0.285714286,1,7,0.35,25,0.277777778,19.6,142.8,0
08-Jan-14,MXGT,CTR,L,12,M,CTRN2L,3,3,0,2,2,1,44.8,1,90,,,,33.96,34.65882353,32.03076923,18.45333333,17.78235294,17.27802198,15.50666667,16.87647059,14.75274725,0,3,0.214285714,1,9,0.5625,19,0.211111111,37,138.6,0
08-Jan-14,CLMX,CTR,L,12,M,CTRN2L,3,3,0,2,2,1,47.1,1,90,78.9,0,,33.96,34.65882353,32.03076923,18.45333333,17.78235294,17.27802198,15.50666667,16.87647059,14.75274725,0,3,0.214285714,1,9,0.5625,19,0.211111111,37,138.6,0
13-Jan-14,RYMG,MLT,L,11,F,MLTN2L,3,3,,2,1,0.5,38.9,1,90,,1,,34.51333333,34.67333333,31.81978022,19.91333333,17.56666667,17.07912088,14.6,17.10666667,14.74065934,1,4,0.285714286,1,9,0.642857143,17,0.188888889,42.2,138.4,0
24-Jan-14,GGHM,SRC,L,11,M,SRCN3L,2,4,0,2,2,1,34.8,1,90,68.5,0,,34.34,38.24,30.48351648,17.70666667,21.81333333,15.40769231,16.63333333,16.42666667,15.07582418,1,8,0.571428571,1,14,1,7,0.077777778,78.4,136.6,0
24-Jan-14,MLOO,SRC,L,11,M,SRCN3L,2,4,0,2,2,1,37.9,1,90,69.8,1,73.6,34.34,38.24,30.48351648,17.70666667,21.81333333,15.40769231,16.63333333,16.42666667,15.07582418,1,8,0.571428571,1,14,1,7,0.077777778,78.4,136.6,0
31-Jan-14,CHMY,CMF,L,11,M,CMFN2L,2,3,0,3,1,0.333333333,21,0,1,,0,,36.49285714,34.81333333,30.6,19.52142857,21.32666667,13.93846154,16.97142857,13.48666667,16.37472527,1,10,0.769230769,0,8,0.571428571,5,0,83,11.8,0
31-Jan-14,PMPG,CMF,L,11,F,CMFN2L,2,3,0,3,1,0.333333333,39.8,1,90,,1,72.1,36.49285714,34.81333333,30.31318681,19.52142857,21.32666667,13.93846154,16.97142857,13.48666667,16.37472527,1,10,0.769230769,0,8,0.571428571,5,0.055555556,83,125.6,0
31-Jan-14,SMRT,CMF,L,11,F,CMFN2L,2,3,0,3,1,0.333333333,39.5,0,9,,0,,36.49285714,34.81333333,33.18,19.52142857,21.32666667,13.93846154,16.97142857,13.48666667,16.37472527,1,10,0.769230769,0,8,0.571428571,5,0.4,83,22,0
07-Feb-14,RHSM,INF,L,11,M,INFN4L,4,7,2,2,1,0.5,38.2,1,90,71.4,1,76.8,36.41875,32.29230769,29.61538462,22.00625,19.43076923,12.66703297,14.4125,12.86153846,16.94835165,0,11,0.733333333,1,4,0.333333333,2,0.022222222,83.4,107.2,0
07-Feb-14,MGGS,INF,L,11,F,INFN4L,4,7,2,2,1,0.5,43.8,,,,0,,36.41875,32.29230769,29.61538462,22.00625,19.43076923,12.66703297,14.4125,12.86153846,16.94835165,0,11,0.733333333,1,4,0.333333333,2,0.022222222,83.4,107.2,0
24-Mar-14,PYMC,JBW,L,12,M,JBWN6L,3,5,0,2,1,0.5,36,0,0,,0,,31.38,29.80769231,31.1,18.3,13.28461538,5.4,13.08,16.52307692,20.1,0,0,0,0,0,0,0,0,85.6,0,0
24-Mar-14,GMSO,JBW,L,12,F,JBWN6L,3,5,0,2,1,0.5,44.4,1,90,,1,74.5,31.38,29.80769231,25.5,18.3,13.28461538,5.4,13.08,16.52307692,20.1,0,0,0,0,0,0,0,0,85.6,12,0
29-Mar-14,MOPC,RNB,L,12,M,RNBN4L,3,8,2,2,2,1,47.6,,,,0,,31.47142857,28.99375,25.29230769,17.92857143,11.36875,5.365934066,13.54285714,17.625,19.92637363,0,0,0,0,0,0,0,0,87.8,11.8,0
07-Apr-14,MYTT,OLM,L,11,F,OLMN9L,3,6,0,2,1,0.5,39.3,1,90,,1,,29.56,28.52222222,24.29340659,16.06666667,9.294444444,4.220879121,13.49333333,19.22777778,20.07252747,0,0,0,0,0,0,0,0,95.8,11.8,0
07-Apr-14,SPMC,OLM,L,11,M,OLMN9L,3,6,0,2,1,0.5,38.2,1,90,,1,68.4,29.56,28.52222222,24.29340659,16.06666667,9.294444444,4.220879121,13.49333333,19.22777778,20.07252747,0,0,0,0,0,0,0,0,95.8,11.8,0
14-Apr-14,SCYM,INF,L,11,M,INFN5L,4,9,2,3,2,0.666666667,41.2,,,,0,,28.64666667,28.525,23.61868132,10.35333333,11.26875,2.823076923,18.29333333,17.25625,20.7956044,0,0,0,0,0,0,0,0,136.4,11.4,0
14-Apr-14,PMCH,INF,L,11,M,INFN5L,4,9,2,3,2,0.666666667,41.6,1,90,,1,78.8,28.64666667,28.525,23.61868132,10.35333333,11.26875,2.823076923,18.29333333,17.25625,20.7956044,0,0,0,0,0,0,0,0,136.4,11.4,0
18-Apr-14,SYMS,BMD,L,11,M,BMDN8L,4,4,0,3,2,0.666666667,37.6,,,,0,,28.86923077,27.80588235,23.56813187,9.023076923,10.37647059,2.535164835,19.84615385,17.42941176,21.03296703,0,0,0,0,0,0,0,0,136,11.4,0
18-Apr-14,HHHM,BMD,L,11,F,BMDN8L,4,4,0,3,2,0.666666667,42.8,,,,0,,28.86923077,27.80588235,23.56813187,9.023076923,10.37647059,2.535164835,19.84615385,17.42941176,21.03296703,0,0,0,0,0,0,0,0,136,11.4,0
18-Apr-14,PMGR,BMD,L,11,M,BMDN8L,4,4,0,3,2,0.666666667,44.9,,,,0,,28.86923077,27.80588235,23.56813187,9.023076923,10.37647059,2.535164835,19.84615385,17.42941176,21.03296703,0,0,0,0,0,0,0,0,136,11.4,0
15-Oct-14,GRXM,MLT,M,13,M,MLTN1M,3,3,,3,2,0.666666667,39.8,0,9,,0,,29.52,31.2875,35.78,9.613333333,10.2375,16.62527473,19.90666667,21.05,18.44725275,0,0,0,1,3,0.2,50,0.5,5.2,1.8,1
15-Oct-14,SPXM,MLT,M,13,F,MLTN1M,3,3,,3,2,0.666666667,41.8,1,90,,1,,29.52,31.2875,35.07252747,9.613333333,10.2375,16.62527473,19.90666667,21.05,18.44725275,0,0,0,1,3,0.2,50,0.555555556,5.2,31.6,1
15-Oct-14,MXCH,MLT,M,13,M,MLTN1M,3,3,,3,2,0.666666667,40.4,1,90,,1,,29.52,31.2875,35.07252747,9.613333333,10.2375,16.62527473,19.90666667,21.05,18.44725275,0,0,0,1,3,0.2,50,0.555555556,5.2,31.6,1
17-Oct-14,OCXM,CTR,M,14,F,CTRN1M,3,3,,1,0,0,48.8,1,90,,0,,29.22666667,30.85,35.04725275,8.866666667,10.1375,16.54395604,20.36,20.7125,18.5032967,0,0,0,0,2,0.133333333,49,0.544444444,5.2,31.6,1
27-Oct-14,SCHM,BMD,M,11,M,BMDN1M,2,5,0,3,2,0.666666667,22.4,0,5,,0,,31.11333333,32.79,32.5,10.17333333,13.97,17.23626374,20.94,18.82,17.86483516,0,2,0.142857143,1,6,0.315789474,51,0.166666667,6.4,3.2,1
27-Oct-14,PMBT,BMD,M,11,F,BMDN1M,2,5,0,3,2,0.666666667,32.9,0,5,,0,,31.11333333,32.79,32.5,10.17333333,13.97,17.23626374,20.94,18.82,17.86483516,0,2,0.142857143,1,6,0.315789474,51,0.166666667,6.4,3.2,1
28-Oct-14,CLXM,PIX,M,11,M,PIXN1M,3,3,,3,1,0.333333333,29.7,1,90,,1,,32.3,32.95,35.22307692,9.986666667,15.7,17.3,22.31333333,17.25,17.92307692,1,5,0.357142857,0,4,0.266666667,52,0.577777778,4.8,38,1
28-Oct-14,OSMX,PIX,M,11,F,PIXN1M,3,3,,3,1,0.333333333,27.9,1,90,,1,,32.3,32.95,35.22307692,9.986666667,15.7,17.3,22.31333333,17.25,17.92307692,1,5,0.357142857,0,4,0.266666667,52,0.577777778,4.8,38,1
29-Oct-14,CGMC,RNB,M,13,M,RNBN1M,4,6,3,3,2,0.666666667,35.8,0,26,,0,,31.05384615,33.73125,32.803703,9.323076923,15.525,17.1956044,21.73076923,18.20625,17.93186813,1,3,0.25,1,6,0.4,51,0.333333333,4.8,11.4,1
29-Oct-14,SMLL,RNB,M,13,F,RNBN1M,4,6,3,3,2,0.666666667,40.8,1,90,67.9,0,,31.05384615,33.73125,35.12747253,9.323076923,15.525,17.1956044,21.73076923,18.20625,17.93186813,1,3,0.25,1,6,0.4,51,0.566666667,4.8,38,1
29-Oct-14,BTPM,RNB,M,13,M,RNBN1M,4,6,3,3,2,0.666666667,41.5,1,90,69.17,1,72.5,31.05384615,33.73125,35.12747253,9.323076923,15.525,17.1956044,21.73076923,18.20625,17.93186813,1,3,0.25,1,6,0.4,51,0.566666667,4.8,38,1
30-Oct-14,WYMB,HAR,M,13,M,HARN1M,4,4,1,2,1,0.5,38,1,90,71.45,1,76.4,31.23333333,33.73125,35.12747253,10.19333333,15.525,17.1956044,21.04,18.20625,17.93186813,1,3,0.214285714,1,6,0.4,51,0.566666667,6.4,38,1
30-Oct-14,MRPP,HAR,M,13,F,HARN1M,4,4,1,2,1,0.5,41.8,1,90,67.1,1,75.2,31.23333333,33.73125,35.12747253,10.19333333,15.525,17.1956044,21.04,18.20625,17.93186813,1,3,0.214285714,1,6,0.4,51,0.566666667,6.4,38,1
01-Nov-14,WTMY,OLM,M,13,F,OLMN1M,6,6,0,3,1,0.333333333,28.7,1,90,,1,,32.00666667,33.1125,35.26703297,9.693333333,15.5375,17.25494505,22.31333333,17.575,18.01208791,1,5,0.357142857,0,4,0.266666667,52,0.577777778,4.8,38,1
01-Nov-14,RMBS,OLM,M,13,F,OLMN1M,6,6,0,3,1,0.333333333,38.8,1,90,,1,67.9,32.00666667,33.1125,35.26703297,9.693333333,15.5375,17.25494505,22.31333333,17.575,18.01208791,1,5,0.357142857,0,4,0.266666667,52,0.577777778,4.8,38,1
01-Nov-14,GOLM,OLM,M,13,M,OLMN1M,6,6,0,3,1,0.333333333,43.7,1,90,64.4,1,76.9,32.00666667,33.1125,35.26703297,9.693333333,15.5375,17.25494505,22.31333333,17.575,18.01208791,1,5,0.357142857,0,4,0.266666667,52,0.577777778,4.8,38,1
03-Nov-14,PMCL,SND,M,12,M,SNDN3M,4,4,3,3,1,0.333333333,34.6,1,90,66.35,1,67.1,33.26,33.20625,35.20659341,10.92,16.16875,17.14175824,22.34,17.0375,18.06483516,1,5,0.357142857,0,5,0.333333333,52,0.577777778,4.8,38,1
03-Nov-14,GMHH,SND,M,12,F,SNDN3M,4,4,3,3,1,0.333333333,39.2,1,90,67.4,1,70.9,33.26,33.20625,35.20659341,10.92,16.16875,17.14175824,22.34,17.0375,18.06483516,1,5,0.357142857,0,5,0.333333333,52,0.577777778,4.8,38,1
03-Nov-14,SMBY,SND,M,12,F,SNDN3M,4,4,3,3,1,0.333333333,43.6,1,90,67.6,1,72.4,33.26,33.20625,35.20659341,10.92,16.16875,17.14175824,22.34,17.0375,18.06483516,1,5,0.357142857,0,5,0.333333333,52,0.577777778,4.8,38,1
14-Nov-14,WRMR,CMF,M,12,F,CMFN3M,4,4,1,2,0,0,43.8,1,90,65.45,1,73.1,32.51666667,31.66470588,35.89120879,16.49166667,13.04117647,17.80549451,16.025,18.62352941,18.08571429,0,3,0.272727273,0,3,0.1875,58,0.644444444,4,34.8,1
19-Nov-14,MSTY,INF,M,13,M,INFN3M,5,5,3,2,1,0.5,45,1,90,63.9,1,67.3,32.70666667,32.9173913,35.98571429,15.78,13.93478261,18.15274725,16.92666667,18.9826087,17.83296703,0,3,0.214285714,1,7,0.318181818,59,0.655555556,4,37.6,1
19-Nov-14,WMPR,INF,M,13,F,INFN3M,5,5,3,2,1,0.5,44.8,1,90,,0,,32.70666667,32.9173913,35.98571429,15.78,13.93478261,18.15274725,16.92666667,18.9826087,17.83296703,0,3,0.214285714,1,7,0.318181818,59,0.655555556,4,37.6,1
22-Nov-14,GLWM,HLV,M,11,F,HLVN2M,4,4,2,2,1,0.5,36.2,0,6,,0,,33.06666667,33.0826087,36.128571,16.33333333,14.0173913,18.4021978,16.73333333,19.06521739,17.58571429,0,4,0.285714286,1,9,0.409090909,58,0.714285714,5.8,2.8,1
22-Nov-14,BYCM,HLV,M,12,M,HLVN2M,4,4,2,2,1,0.5,45.2,1,90,66.8,1,67.2,33.06666667,33.0826087,35.98791209,16.33333333,14.0173913,18.4021978,16.73333333,19.06521739,17.58571429,0,4,0.285714286,1,9,0.409090909,58,0.644444444,5.8,38,1
01-Dec-14,MORP,SOX,M,11,M,SOXN1M,3,3,6,3,2,0.666666667,,1,90,,0,,32.15333333,35.53125,35.94835165,13.36,15.53125,18.40659341,18.79333333,20,17.54175824,0,3,0.214285714,1,11,0.733333333,56,0.622222222,12.2,37.4,1
