Date,BirdID,Group,Season,AgeMeasD,Sex,NestID,GrpSizeAD,GrpSizeTotal,PairTenure,BroodSize,NoMales,BroodSexRatio,Mass,SurvInd,SurvPeriod,SurvMassAtInd,Surv1Yr,Surv1Mass,MeanTmaxInc,MeanTmaxBrood,MeanTmaxInd,MeanTminInc,MeanTminBrood,MeanTmin90,MeanTvarInc,MeanTvarBrood,MeanTvar90,HWaveInc,NoHotDaysInc,PropHotDaysInc,HWaveBr,NoHotDaysBr,PropHotDaysBr,NoHotDays90,PropHotDays90,RainTwoMonthsPrior,Rain90,Drought
01-Dec-14,HTML,SOX,M,11,M,SOXN1M,3,3,6,3,2,0.666666667,,1,90,,1,,32.15333333,35.53125,35.94835165,13.36,15.53125,18.40659341,18.79333333,20,17.54175824,0,3,0.214285714,1,11,0.733333333,56,0.622222222,12.2,37.4,1
11-Dec-14,TMTT,JBW,M,11,M,JBWN4M,5,5,1,1,1,1,41.9,1,90,,1,73.4,35.22142857,36.04,35.85494505,15.51428571,18.72,18.47802198,19.70714286,17.32,17.37692308,1,9,0.692307692,1,9,0.642857143,56,0.622222222,20.8,42.2,1
16-Dec-14,HMPR,OSD,M,12,F,OSDN3M,3,3,0,3,1,0.333333333,29.7,0,3,,0,,35.36,36.0625,37.525,15.7,18.3875,18.48681319,19.66,17.675,17.37802198,1,10,0.714285714,1,9,0.6,56,1,20.8,0,1
16-Dec-14,LYSM,OSD,M,12,F,OSDN3M,3,3,0,3,1,0.333333333,28.6,0,3,,0,,35.36,36.0625,37.525,15.7,18.3875,18.48681319,19.66,17.675,17.37802198,1,10,0.714285714,1,9,0.6,56,1,20.8,0,1
16-Dec-14,MSTO,OSD,M,13,M,OSDN3M,3,3,0,3,1,0.333333333,38.2,1,90,,0,,35.36,36.0625,35.86483516,15.7,18.3875,18.48681319,19.66,17.675,17.37802198,1,10,0.714285714,1,9,0.6,56,0.622222222,20.8,45.8,1
09-Oct-15,SMTT,SRC,N,11,F,SRCN1N,4,4,,3,1,0.333333333,23.9,,,,0,,35.42666667,33.20625,,18.60666667,13.4625,19.64725275,16.82,19.74375,16.88681319,1,13,0.928571429,1,7,0.466666667,60,,22,,1
09-Oct-15,MYYY,SRC,N,11,F,SRCN1N,4,4,,3,1,0.333333333,18.2,0,36,,0,,35.42666667,33.20625,35.07675,18.60666667,13.4625,19.64725275,16.82,19.74375,16.88681319,1,13,0.928571429,1,7,0.466666667,60,0.567567568,22,0,1
09-Oct-15,WYMP,SRC,N,11,M,SRCN1N,4,4,,3,1,0.333333333,24.4,0,44,,0,,35.42666667,33.20625,35.095555,18.60666667,13.4625,19.64725275,16.82,19.74375,16.88681319,1,13,0.928571429,1,7,0.466666667,60,0.555555556,22,0,1
10-Oct-15,STMP,ICE,N,11,M,ICEN1N,5,5,,2,2,1,30.7,,,,0,,35.37333333,33.525,36.53406593,17.38,14.105,19.64725275,17.99333333,19.42,16.88681319,1,12,0.857142857,1,10,0.526315789,60,0.666666667,12.8,0,1
10-Oct-15,GLSM,ICE,N,11,M,ICEN1N,5,5,,2,2,1,35.1,1,90,,1,75,35.37333333,33.525,36.53406593,17.38,14.105,19.64725275,17.99333333,19.42,16.88681319,1,12,0.857142857,1,10,0.526315789,60,0.666666667,12.8,0,1
11-Oct-15,COMS,BMD,N,12,M,BMDN1N,5,5,,3,1,0.333333333,37.6,1,90,,1,,34.86666667,33.81818182,36.48681319,16.93333333,14.64545455,19.7032967,17.93333333,19.17272727,16.78351648,1,11,0.785714286,1,12,0.571428571,59,0.655555556,12.8,2.6,1
11-Oct-15,SMPL,BMD,N,12,F,BMDN1N,5,5,,3,1,0.333333333,38.2,0,8,,0,,34.86666667,33.81818182,38.22222,16.93333333,14.64545455,19.7032967,17.93333333,19.17272727,16.78351648,1,11,0.785714286,1,12,0.571428571,59,1,12.8,0,1
11-Oct-15,GWLM,BMD,N,12,F,BMDN1N,5,5,,3,1,0.333333333,32.4,0,8,,0,,34.86666667,33.81818182,38.22222,16.93333333,14.64545455,19.7032967,17.93333333,19.17272727,16.78351648,1,11,0.785714286,1,12,0.571428571,59,1,12.8,0,1
13-Oct-15,POML,HAR,N,12,M,HARN1N,6,6,,3,1,0.333333333,27,1,90,,1,78.3,36.45333333,33.485,36.48681319,17.90666667,14.24,19.7032967,18.54666667,19.245,16.78351648,1,13,0.928571429,1,10,0.526315789,59,0.655555556,12.8,2.6,1
13-Oct-15,THMB,HAR,N,12,F,HARN1N,6,6,,3,1,0.333333333,32.5,0,5,,0,,36.45333333,33.485,38.33333,17.90666667,14.24,19.7032967,18.54666667,19.245,16.78351648,1,13,0.928571429,1,10,0.526315789,59,1,12.8,0,1
13-Oct-15,GYMR,HAR,N,12,F,HARN1N,6,6,,3,1,0.333333333,36.7,1,90,,1,73.8,36.45333333,33.485,36.48681319,17.90666667,14.24,19.7032967,18.54666667,19.245,16.78351648,1,13,0.928571429,1,10,0.526315789,59,0.655555556,12.8,2.6,1
20-Oct-15,SMOC,CMF,N,12,F,CMFN1N,4,4,2,2,0,0,,0,19,,0,,34.69333333,35.44375,35.455,17.89333333,15.44375,19.84945055,16.8,20,16.27802198,1,11,0.785714286,1,10,0.666666667,55,0.6,16,0,1
26-Oct-15,TWTM,SND,N,14,F,SNDN1N,5,5,4,2,0,0,42.9,0,23,,0,,33.78,36.2625,33.879167,14.84666667,17.4375,19.58351648,18.93333333,18.825,16.3043956,1,7,0.5,1,13,0.866666667,51,0.416666667,16.6,0,1
26-Oct-15,OLMB,SND,N,14,F,SNDN1N,5,5,4,2,0,0,45,1,90,,1,70,33.78,36.2625,35.88791209,14.84666667,17.4375,19.58351648,18.93333333,18.825,16.3043956,1,7,0.5,1,13,0.866666667,51,0.566666667,16.6,15.2,1
03-Nov-15,ROOM,OSD,N,13,M,OSDN1N,3,3,1,3,2,0.666666667,31.4,0,16,,0,,35.14,35.14375,34.194118,14.94666667,18.2,20.23406593,20.19333333,16.94375,16.06483516,1,9,0.642857143,1,9,0.6,55,0.411764706,16.6,0,1
03-Nov-15,BMGL,OSD,N,13,M,OSDN1N,3,3,1,3,2,0.666666667,33.6,0,25,,0,,35.14,35.14375,34.723707,14.94666667,18.2,20.23406593,20.19333333,16.94375,16.06483516,1,9,0.642857143,1,9,0.6,55,0.461538462,16.6,0,1
03-Nov-15,MSTT,OSD,N,13,F,OSDN1N,3,3,1,3,2,0.666666667,33.7,0,52,,0,,35.14,35.14375,35.990566,14.94666667,18.2,20.23406593,20.19333333,16.94375,16.06483516,1,9,0.642857143,1,9,0.6,55,0.58490566,16.6,0,1
04-Nov-15,MTCH,OLM,N,14,M,OLMN1N,7,7,1,3,2,0.666666667,44.4,0,18,,0,,35.19333333,34.86666667,34.268321,15.00666667,18.22666667,20.23406593,20.18666667,16.64,16.06483516,1,9,0.642857143,1,8,0.571428571,55,0.421052632,16.6,0,1
04-Nov-15,PHMR,OLM,N,14,F,OLMN1N,7,7,1,3,2,0.666666667,50.2,0,58,,0,,35.19333333,34.86666667,36.361017,15.00666667,18.22666667,20.23406593,20.18666667,16.64,16.06483516,1,9,0.642857143,1,8,0.571428571,55,0.610169492,16.6,0,1
04-Nov-15,BOMC,OLM,N,14,M,OLMN1N,7,7,1,3,2,0.666666667,47.9,1,90,,1,,35.19333333,34.86666667,36.2989011,15.00666667,18.22666667,20.23406593,20.18666667,16.64,16.06483516,1,9,0.642857143,1,8,0.571428571,55,0.611111111,16.6,22.4,1
11-Nov-15,GOMX,MLT,N,11,F,MLTN1N,4,4,2,3,1,0.333333333,31.7,1,90,,0,,35.62666667,35.21875,36.61208791,17.84666667,16.25625,20.91978022,17.78,18.9625,15.69230769,1,11,0.785714286,1,7,0.466666667,60,0.666666667,18.8,22.8,1
19-Nov-15,MHTT,RNB,N,12,M,RNBN2N,6,7,4,2,1,0.5,39.2,0,6,,0,,34.6,33.46470588,36.685714,16.26666667,15.34705882,21.37142857,18.33333333,18.11764706,15.54065934,1,8,0.571428571,1,5,0.3125,63,0.428571429,12.6,0,1
19-Nov-15,MSGS,RNB,N,13,F,RNBN2N,6,7,4,2,1,0.5,39.8,1,90,58.2,0,,34.6,33.46470588,36.91208791,16.26666667,15.34705882,21.37142857,18.33333333,18.11764706,15.54065934,1,8,0.571428571,1,5,0.3125,63,0.7,12.6,26,1
11-Aug-16,MXGC,MRT,N,11,M,MRTN1N,4,4,,2,,,38.9,,,,0,,,,,,,,,,,,,,,,,16,,,,1
18-Oct-16,MYGB,JBW,P,11,M,JBWN1P,6,8,3,3,0,,46.9,1,90,77.5,1,80.3,29.3,31.27222222,35.36593407,6.333333333,9.983333333,18.00846736,22.96666667,21.28888889,17.3574667,0,1,0.071428571,0,2,0.117647059,51,0.566666667,0.2,127.6,0
18-Oct-16,RWOM,JBW,P,11,F,JBWN1P,6,8,3,3,0,,42.6,1,90,,1,69.7,29.3,31.27222222,35.36593407,6.333333333,9.983333333,18.00846736,22.96666667,21.28888889,17.3574667,0,1,0.071428571,0,2,0.117647059,51,0.566666667,0.2,127.6,0
20-Oct-16,TRWM,NOL,P,12,M,NOLN1P,3,3,1,1,1,1,38.6,0,24,,0,,29.24285714,31.59473684,35.884,6.585714286,10.15300474,18.1502256,22.65714286,21.44173211,17.22559857,0,1,0.076923077,1,3,0.166666667,51,0.64,0.2,2.6,0
21-Oct-16,MRRW,RNB,P,12,M,RNBN1P,2,3,0,2,2,1,44.1,0,34,,0,,29.07058824,32.12,35.742857,5.941176471,11.05333333,18.00846736,23.12941176,21.06666667,17.3574667,0,1,0.0625,0,2,0.142857143,51,0.628571429,0.2,11,0
21-Oct-16,BGMW,RNB,P,12,F,RNBN1P,2,3,0,2,2,1,41.3,1,90,,1,70.9,29.07058824,32.12,35.36593407,5.941176471,11.05333333,18.00846736,23.12941176,21.06666667,17.3574667,0,1,0.0625,0,2,0.142857143,51,0.566666667,0.2,127.6,0
23-Oct-16,MBCT,HAR,P,12,F,HARN1P,5,5,0,2,0,,41.3,1,90,68.8,1,73.1,28.30666667,32.45,35.37582418,5.406666667,11.18794313,18.1502256,22.9,21.26205688,17.22559857,0,0,0,1,3,0.2,51,0.566666667,0.4,129.4,0
28-Nov-16,BBOM,MLT,P,11,M,MLTN2P,4,5,3,3,2,0.666666667,32.3,1,90,64.7,0,,35.22857143,36.84444444,33.60769231,15.66428571,17.12777778,18.7010989,19.56428571,19.71666667,14.90659341,1,8,0.615384615,1,13,0.764705882,27,0.3,0.8,213.8,0
28-Nov-16,WMTR,MLT,P,11,F,MLTN2P,4,5,3,3,2,0.666666667,35.9,1,90,66.9,1,66.9,35.22857143,36.84444444,33.60769231,15.66428571,17.12777778,18.7010989,19.56428571,19.71666667,14.90659341,1,8,0.615384615,1,13,0.764705882,27,0.3,0.8,213.8,0
28-Nov-16,GLMY,MLT,P,11,M,MLTN2P,4,5,3,3,2,0.666666667,35.1,1,90,,1,63.25,35.22857143,36.84444444,33.60769231,15.66428571,17.12777778,18.7010989,19.56428571,19.71666667,14.90659341,1,8,0.615384615,1,13,0.764705882,27,0.3,0.8,213.8,0
19-Dec-16,SMRL,BMD,P,12,M,BMDN3P,6,6,2,3,1,0.333333333,36.9,0,8,,0,,38.53333333,36.88571429,35.822222,18.96,19.25,17.88324582,19.57333333,17.63571429,14.8120289,1,15,1,1,11,0.846153846,12,0.628571429,11.6,11,0
19-Dec-16,TOYM,BMD,P,12,F,BMDN3P,6,6,2,3,1,0.333333333,36.5,0,8,,0,,38.53333333,36.88571429,35.822222,18.96,19.25,17.88324582,19.57333333,17.63571429,14.8120289,1,15,1,1,11,0.846153846,12,0.628571429,11.6,11,0
19-Dec-16,MPHO,BMD,P,12,F,BMDN3P,6,6,2,3,1,0.333333333,37.4,0,8,,0,,38.53333333,36.88571429,35.822222,18.96,19.25,17.88324582,19.57333333,17.63571429,14.8120289,1,15,1,1,11,0.846153846,12,0.133333333,11.6,11,0
08-Jan-17,GMCY,OLM,P,11,F,OLMN4P,6,6,2,3,1,0.333333333,35,1,90,,1,,36.75333333,31.68888889,32.82038961,19.22,19.95,16.75168292,17.53333333,11.73888889,16.06870669,1,10,0.714285714,1,4,0.235294118,7,0.077777778,12.4,98.4,0
08-Jan-17,TMBR,OLM,P,11,M,OLMN4P,6,6,2,3,1,0.333333333,41,,,,0,,36.75333333,31.68888889,32.82038961,19.22,19.95,16.75168292,17.53333333,11.73888889,16.06870669,1,10,0.714285714,1,4,0.235294118,7,0.077777778,12.4,98.4,0
08-Jan-17,PYMH,OLM,P,11,F,OLMN4P,6,6,2,3,1,0.333333333,40,1,90,,1,63.9,36.75333333,31.68888889,32.82038961,19.22,19.95,16.75168292,17.53333333,11.73888889,16.06870669,1,10,0.714285714,1,4,0.235294118,7,0.077777778,12.4,98.4,0
18-Jan-17,BMWW,SEL,P,14,F,SELN1P,3,3,0,1,0,0,47.7,,,,0,,33.71333333,31.81875,32.66295775,19.03333333,19.50625,16.57436035,14.68,12.3125,16.08859739,1,7,0.5,0,1,0.066666667,6,0.066666667,29.8,98.2,0
26-Jan-17,PMTO,SOX,P,12,M,SOXN4P,3,3,0,2,2,1,41.04,1,90,,0,,31.09411765,33.8,32.47576271,19.70588235,15.98125,16.92677263,11.38823529,17.81875,15.54899008,0,2,0.125,0,2,0.133333333,4,0.044444444,33,96.4,0
26-Jan-17,CSMC,SND,P,11,F,SNDN4P,5,8,5,3,0,0,35.61,1,90,,1,,30.71333333,33.8,32.47576271,19.42,15.98125,16.92677263,11.29333333,17.81875,15.54899008,0,1,0.071428571,0,2,0.133333333,4,0.044444444,60,96.4,0
26-Jan-17,BLMT,SND,P,11,F,SNDN4P,5,8,5,3,0,0,37.78,1,90,,1,,30.71333333,33.8,32.47576271,19.42,15.98125,16.92677263,11.29333333,17.81875,15.54899008,0,1,0.071428571,0,2,0.133333333,4,0.044444444,60,96.4,0
26-Jan-17,ORSM,SND,P,11,F,SNDN4P,5,8,5,3,0,0,38.26,1,90,,1,,30.71333333,33.8,32.47576271,19.42,15.98125,16.92677263,11.29333333,17.81875,15.54899008,0,1,0.071428571,0,2,0.133333333,4,0.044444444,60,96.4,0
26-Jan-17,RYHM,SOX,P,12,M,SOXN4P,3,3,0,2,2,1,44.49,1,90,,1,,31.09411765,33.8,32.47576271,19.70588235,15.98125,16.92677263,11.38823529,17.81875,15.54899008,0,2,0.125,0,2,0.133333333,4,0.044444444,33,96.4,0
05-Feb-17,BYBM,BMD,P,12,M,BMDN4P,5,5,2,3,3,1,46.98,0,13,,0,,33.11333333,32.55882353,31.742857,19.00666667,16.72941176,16.3975917,14.10666667,15.82941176,16.1538083,0,2,0.142857143,0,1,0.0625,4,0.071428571,114,53.6,0
05-Feb-17,TMGL,BMD,P,12,M,BMDN4P,5,5,2,3,3,1,49.15,1,90,,1,,33.11333333,32.55882353,32.5514,19.00666667,16.72941176,16.3975917,14.10666667,15.82941176,16.1538083,0,2,0.142857143,0,1,0.0625,4,0.044444444,114,74.6,0
05-Feb-17,RTHM,BMD,P,12,M,BMDN4P,5,5,2,3,3,1,46.41,,,,0,,33.11333333,32.55882353,32.5514,19.00666667,16.72941176,16.3975917,14.10666667,15.82941176,16.1538083,0,2,0.142857143,0,1,0.0625,4,0.044444444,114,74.6,0
07-Feb-17,PLMC,RNB,P,11,M,RNBN2P,2,3,0,2,1,0.5,40.51,1,90,,1,,33.7,32.70625,32.55145833,17.14666667,17.775,16.19332469,16.55333333,14.93125,16.35813365,0,2,0.142857143,0,1,0.066666667,4,0.044444444,125.2,74.6,0
07-Feb-17,TMYH,RNB,P,11,F,RNBN2P,2,3,0,2,1,0.5,44.39,1,90,,1,,33.7,32.70625,32.55145833,17.14666667,17.775,16.19332469,16.55333333,14.93125,16.35813365,0,2,0.142857143,0,1,0.066666667,4,0.044444444,125.2,74.6,0
08-Feb-17,PROM,INF,P,11,F,INFN6P,3,3,1,3,2,0.666666667,40.47,,,,0,,33.7,32.88,32.55145833,16.38666667,18.40666667,16.19332469,17.31333333,14.47333333,16.35813365,0,2,0.142857143,0,1,0.071428571,4,0.044444444,125.2,74.6,0
08-Feb-17,BLMG,INF,P,11,M,INFN6P,3,3,1,3,2,0.666666667,42.65,1,90,,1,,33.7,32.88,32.55145833,16.38666667,18.40666667,16.19332469,17.31333333,14.47333333,16.35813365,0,2,0.142857143,0,1,0.071428571,4,0.044444444,125.2,74.6,0
17-Feb-17,BMGY,CMF,P,11,F,CMFN5P,3,6,1,1,0,0,40.72,0,6,,0,,32.31333333,32.29333333,31.142,16.10666667,19.9,15.24946276,16.20666667,12.39333333,17.41553724,0,1,0.071428571,0,1,0.071428571,3,0,118.4,2.4,0
21-Feb-17,BBBM,OLM,P,11,F,OLMN5P,6,9,0,1,0,0,42.68,,,,0,,32.62,31.69375,,17.58,18.98125,15.01116426,15.04,12.7125,17.93501221,0,1,0.071428571,0,1,0.066666667,3,,118.4,,0
23-Feb-17,TRMS,HAR,P,11,F,HARN3P,4,5,0,4,0,0,34.41,1,90,,1,,32.96666667,31.58823529,33.00870968,19.21333333,18.17647059,14.99611565,13.75333333,13.41176471,18.01259403,0,2,0.142857143,0,1,0.0625,3,0.033333333,118.4,18.6,0
23-Feb-17,TMGO,HAR,P,11,F,HARN3P,4,5,0,4,0,0,38.29,1,90,,1,,32.96666667,31.58823529,33.00870968,19.21333333,18.17647059,14.99611565,13.75333333,13.41176471,18.01259403,0,2,0.142857143,0,1,0.0625,3,0.033333333,118.4,18.6,0
23-Feb-17,CHYM,HAR,P,11,F,HARN3P,4,5,0,4,0,0,44.66,1,90,,1,,32.96666667,31.58823529,33.00870968,19.21333333,18.17647059,14.99611565,13.75333333,13.41176471,18.01259403,0,2,0.142857143,0,1,0.0625,3,0.033333333,118.4,18.6,0
23-Feb-17,SLMY,HAR,P,11,F,HARN3P,4,5,0,4,0,0,45.25,,,,0,,32.96666667,31.58823529,33.00870968,19.21333333,18.17647059,14.99611565,13.75333333,13.41176471,18.01259403,0,2,0.142857143,0,1,0.0625,3,0.033333333,118.4,18.6,0
04-Oct-17,PRMP,BMD,Q,11,M,BMDN1Q,5,7,3,3,2.01,0.67,30.4,1,90,63.7,,,32.4,28.1125,34.12857143,12.38571429,9.5875,14.11538462,20.01428571,18.525,20.01318681,1,4,0.266666667,0,1,0.066666667,42,0.466666667,0,33.2,0
04-Oct-17,BLMB,BMD,Q,11,F,BMDN1Q,5,7,3,3,2.01,0.67,39.2,1,90,62,,,32.4,28.1125,34.12857143,12.38571429,9.5875,14.11538462,20.01428571,18.525,20.01318681,1,4,0.266666667,0,1,0.066666667,42,0.466666667,0,33.2,0
04-Oct-17,SMPO,BMD,Q,11,M,BMDN1Q,5,7,3,3,2.01,0.67,34.5,1,90,62.3,,,32.4,28.1125,34.12857143,12.38571429,9.5875,14.11538462,20.01428571,18.525,20.01318681,1,4,0.266666667,0,1,0.066666667,42,0.466666667,0,33.2,0
10-Oct-17,RBSM,MLT,Q,11,F,MLTN1Q,4,6,4,1,0,0,44,1,90,58.2,,,32.12727273,28.37777778,34.68901099,11.07272727,9.544444444,15.08461538,21.05454545,18.83333333,19.6043956,1,4,0.307692308,0,2,0.117647059,47,0.522222222,0,33.4,0
27-Oct-17,BMPS,RNB,Q,11,M,RNBN1Q,3,5,1,3,2.01,0.67,45.61,0,5,,,,27.95,31.48125,37.266666,8.7375,11.6375,16.48681319,19.2125,19.84375,19.08241758,0,2,0.133333333,0,2,0.133333333,46,0.833333333,15.4,0,0
27-Oct-17,WRRM,RNB,Q,11,F,RNBN1Q,3,5,1,3,2.01,0.67,43.22,0,22,,,,27.95,31.48125,33.630434,8.7375,11.6375,16.48681319,19.2125,19.84375,19.08241758,0,2,0.133333333,0,2,0.133333333,46,0.52173913,15.4,0.6,0
27-Oct-17,LMGR,RNB,Q,11,M,RNBN1Q,3,5,1,3,2.01,0.67,42.99,1,90,63,,,27.95,31.48125,35.56923077,8.7375,11.6375,16.48681319,19.2125,19.84375,19.08241758,0,2,0.133333333,0,2,0.133333333,46,0.511111111,15.4,37.4,0
02-Nov-17,MGCC,JBW,Q,11,M,JBWN2Q,7,8,3,1,1,1,46.15,0,3,,,,30.83333333,34.62142857,35.6,9.02,14.9,16.59450549,21.81333333,19.72142857,19.04175824,0,2,0.142857143,1,7,0.538461538,41,0.5,25,0,0
03-Nov-17,CHMP,OLM,Q,11,F,OLMN1Q,6,8,3,1,0,0,40.2,1,90,57.4,,,30.08666667,34.725,35.62637363,8.326666667,14.68125,16.68021978,21.76,20.04375,18.94615385,0,2,0.142857143,1,8,0.533333333,40,0.444444444,25,42.6,0
06-Nov-17,CMYT,CMF,Q,11,M,CMFN2Q,4,4,2,3,2.01,0.67,40.1,1,90,58.6,,,30.13076923,35.32352941,35.52637363,9.6,14.4,17.04615385,20.53076923,20.92352941,18.48021978,0,1,0.083333333,1,10,0.625,38,0.422222222,25,58.6,0
06-Nov-17,GPSM,CMF,Q,11,M,CMFN2Q,4,4,2,3,2.01,0.67,30.65,0,3,,,,30.13076923,35.32352941,35.3,9.6,14.4,17.04615385,20.53076923,20.92352941,18.48021978,0,1,0.083333333,1,10,0.625,38,0.666666667,25,0.6,0
06-Nov-17,BYOM,CMF,Q,11,F,CMFN2Q,4,4,2,3,2.01,0.67,40.9,0,0,,,,30.13076923,35.32352941,38.2,9.6,14.4,17.04615385,20.53076923,20.92352941,18.48021978,0,1,0.083333333,1,10,0.625,38,1,25,0,0
06-Jan-18,SOMG,TMT,Q,11,M,TMTN2Q,4,4,0,2,1,0.5,27.38,0,2,,,,35.29285714,36.97692308,34.95,16.08571429,16.78461538,16.97094551,19.20714286,20.19230769,15.70230653,1,8,0.615384615,0,10,0.769230769,10,0,23.2,0,0
02-Nov-18,SMHR,GHO,R,11,F,GHON1R,4,4,0,3,0.99,0.33,38.6,1,90,62.25,,,30.16923077,32.24,36.782,,,,,,,,,0.142857143,,,0.285714286,,,0,25.2,1
02-Nov-18,SPMG,GHO,R,11,M,GHON1R,4,4,0,3,0.99,0.33,36.3,0,10,,,,30.16923077,32.24,37.945455,,,,,,,,,0.142857143,,,0.285714286,,0.818181818,0,0,1
15-Nov-18,MOYO,NOL,R,11,F,NOLN1R,3,3,0,5,3.75,0.75,28.8,0,5,,,,32.59230769,35.79333333,34.683333,,,,,,,,,0.285714286,,,0.714285714,,0.5,1,0,1
15-Nov-18,GYMB,NOL,R,11,F,NOLN1R,3,3,0,5,3.75,0.75,22.4,0,2,,,,32.59230769,35.79333333,32.866666,,,,,,,,,0.285714286,,,0.714285714,,0.333333333,1,0,1
15-Nov-18,PRMC,NOL,R,11,F,NOLN1R,3,3,0,5,3.75,0.75,30.1,0,21,,,,32.59230769,35.79333333,34.452381,,,,,,,,,0.285714286,,,0.714285714,,0.428571429,1,13.2,1
18-Nov-18,MYGY,PIX,R,11,F,PIXN1R,4,4,4,3,0,0,31.1,1,90,71.3,,,32.16153846,36.63125,36.551,,,,,,,,,0.285714286,,,0.733333333,,,1,63.2,1
18-Nov-18,TMOR,PIX,R,11,F,PIXN1R,4,4,4,3,0,0,21.5,0,7,,,,32.16153846,36.63125,35.6375,,,,,,,,,0.285714286,,,0.733333333,,0.625,1,13.2,1
18-Nov-18,BSMO,PIX,R,11,F,PIXN1R,4,4,4,3,0,0,18.6,0,2,,,,32.16153846,36.63125,37.766666,,,,,,,,,0.285714286,,,0.733333333,,1,1,1,1
24-Nov-18,MOBO,RNB,R,11,F,RNBN2R,4,4,2,3,0.99,0.33,35.8,1,90,66.75,,,30.69,,,,,,,,,,,,,,,,,,,1
03-Dec-18,MRPL,TNL,R,11,F,TNLN2R,4,4,0,2,1,0.5,40.8,1,90,,,,35.38823529,34.78823529,36.8,,,,,,,,,0.611111111,,,0.5,,,1.2,50,1
03-Dec-18,MSHO,TNL,R,11,M,TNLN2R,4,4,0,2,1,0.5,37.2,0,4,,,,35.38823529,34.78823529,34.38,,,,,,,,,0.611111111,,,0.5,,0.6,1.2,0,1
07-Dec-18,COMO,MLT,R,11,M,MLTN2R,4,4,5,1,1,1,43.6,1,90,,,,36.78461538,35.45238095,36.629,,,,,,,,,0.714285714,,,0.6,,,1.2,74,1
