Group,Season,NestCode,IncPeriod,IncPeriodHatchedNests,BroodPeriod,BroodPeriodFledgedNests,Period90,TotPerCutOff,Event,HatchCatNum,EventInc,FledgeCatNum,EventBr,FledgeExclNotHatched,NoChicksHatched,NoChicksFledged,MeanTmaxInc,MeanTmaxBrood,GrpSizeAD,RainfallTwoMonthsPrior,PropHotDaysInc,PropHotDaysBr,MeanTmax90,PropHotDays90,Rain90,PairTenure,LongestDom,AveTmax,AvePropHot,TotRain,SurvInd,MeanTminInc,MeanTminBr,MeanTmvarInc,MeanTvarBr,MeanTmin90,MeanTvar90
RNB,P,RNBN1P,16,16,14,14,90,120,0,1,0,1,0,1,0,,29.55625,32.32666667,2,0,0.0625,0.142857143,35.36593466,0.566666667,127.6,0,1,32.41628378,0.45,127.6,1,5.941176476,11.53333333,23.12941176,21.66666667,18.00846736,17.3574667
RNB,P,RNBN2P,14,14,15,15,90,119,0,1,0,1,0,1,3,2,33.7,32.70625,2,125.2,0.142857143,0.066666667,32.551,0.077777778,111.2,0,1,32.98575,0.084033613,236.4,1,17.14666667,17.775,16.55333333,14.93125,9.432342912,9.579153571
INF,Q,INFN2Q,13,13,4,,0,17,1,1,0,0,1,0,2,0,30.98571429,34.82,2,25,0.076923077,0.75,,,,2,2,32.90285715,0.235294118,25,0,12.11111111,15.98,19.96428571,18.84,,
INF,Q,INFN3Q,4,,,,0,4,1,0,1,0,1,,,,35.04,,2,29,0.5,0,,,,2,2,35.04,0.5,29,0,14.18,,2.86,,,
BAL,C,BALN3C,14,14,16,16,90,120,0,1,0,1,0,1,,2,31.46,33.28235294,2,50.7,0.285714286,0.125,26.91648352,0.022222222,163.48,0,1,30.55294549,0.066666667,214.18,1,2.613333333,2.688235294,1.846666667,12.59411765,11.56043956,15.35604396
INF,C,INFN4C,6,,,,0,6,1,0,1,0,1,,,0,34.84285714,,2,50.4,0.833333333,,,,,0,0,34.84285714,0.833333333,50.4,0,23.42857143,,11.8,,,
JET,C,JETN2C,14,14,12,,0,26,1,1,0,0,1,0,,0,29.15333333,31.00769231,2,102.1,0,0.083333333,,,,0,0,30.08051282,0.038461538,102.1,0,15.5,18.29237692,13.65333333,12.71538462,,
SHA,D,SHAN1D,14,14,9,,0,23,1,1,0,0,1,0,,0,35.52666667,30.54,2,48.4,0.785714286,0,,,,0,1,33.03333333,0.47826087,48.4,0,17.8,13.6,18.44666667,17.48,,
SHA,D,SHAN2D,7,,,,0,7,1,0,1,0,1,,,0,34.3375,,2,66.8,0.571428571,,,,,0,1,34.3375,0.571428571,66.8,0,18.7375,,15.6,,,
HAR,E,HARN2E,14,14,15,15,90,119,0,1,0,1,0,1,,1,32.71333333,29.68125,2,12.4,0.285714286,0,37.46923769,0.822222222,196.2,0,3,33.28794034,0.655462185,208.6,1,17.25333333,15.69375,15.46,13.9875,19.12087912,18.72307692
HAR,E,HARN3E,15,15,13,13,5,33,1,1,0,1,0,1,,2,33.925,32.15,2,78.2,0.333333333,0.076923077,36.4,0.666666667,0,0,3,34.15833333,0.303030303,78.2,0,18.68125,19.71428571,15.24375,13.14285714,19.58,13.52
HOG,E,HOGN4E,13,13,15,15,90,118,0,1,0,1,0,1,,2,32.95714286,32.86875,2,86.8,0.076923077,0.266666667,33.69,0.244444444,128.2,0,0,33.17196429,0.228813559,215,1,17.44285714,19.31875,15.51428571,13.55,19.62,13.44
HOG,E,HOGN5E,15,15,17,17,90,120,0,1,0,1,0,1,,2,34.4875,32.71666667,2,110,0.466666667,0.176470588,27.67,0,91.6,0,0,31.62472222,0.081967213,201.6,1,21.5,19.51111111,13.4375,13.25555556,11.68,15.99
PHN,E,PHNN1E,5,,,,0,5,1,0,1,0,1,,,0,36.55,,2,110,1,,,,,0,0,36.55,1,110,0,21.3,,15.25,,,
SHA,E,SHAN2E,15,15,17,17,90,120,0,1,0,1,0,1,,2,29.175,33.26111111,2,26,0,0.294117647,38.57912879,0.855555556,201.7,0,0,33.67174663,0.672131148,227.7,1,16.19375,16.2,12.98125,17.61111111,19.95054945,18.62857143
SHA,E,SHAN3E,14,14,15,15,69,98,1,1,0,1,0,1,,1,33.4,33.15,2,114.4,0.285714286,0.266666667,32.947,0.214285714,72.8,0,0,33.16566667,0.234693878,187.2,0,19.34,19.85,14.6,13.3,,
HAR,F,HARN1F,16,16,10,,0,26,1,1,0,0,1,0,,0,34.84705882,36.68181818,2,24.2,0.375,0.8,,,,0,4,35.7644385,0.538461538,24.2,0,2.582352941,21.34545455,14.26475882,15.33636364,,
CRS,G,CRSN7G,4,,,,0,4,1,0,1,0,1,,,0,33.98,,2,74.8,0.25,,,,,0,1,33.98,0.25,74.8,0,14.8,,19.18,,,
INF,G,INFN1G,4,,,,0,4,1,0,1,0,1,,,0,35.1,,2,15.2,0.5,,,,,1,2,35.1,0.5,15.2,0,14.8,,2.3,,,
INF,G,INFN3G,7,,,,0,7,1,0,1,0,1,,,0,37.4375,,2,66.8,0.857142857,,,,,1,2,37.4375,0.857142857,66.8,0,16.2875,,21.15,,,
INF,G,INFN4G,14,14,14,14,90,118,0,1,0,1,0,1,,2,37.69333333,34.73333333,2,53.4,0.785714286,0.428571429,33.899,0.4444,89.4,1,2,35.44188889,0.483050847,142.8,1,2.946666667,18.58666667,16.74666667,16.14666667,16.49,17.51
NTU,G,NTUN2G,14,14,15,15,90,119,0,1,0,1,0,1,,3,35.50666667,34.1,2,135.6,0.714285714,0.4,31.67,0.1,22.6,0,0,33.75888889,0.210084034,158.2,1,19.24,18.4,16.26666667,15.7,15.33,16.34
SPH,J,SPHN5J,15,15,3,,0,18,1,1,0,0,1,0,,0,33.175,37.525,2,85.4,0.333333333,1,,,,1,2,35.35,0.444444444,85.4,0,19.94375,2.5,14.125,17.475,,
TWH,J,TWHN1J,14,14,15,15,90,119,0,1,0,1,0,1,,1,32.39333333,31.10625,2,2.4,0.357142857,0.266666667,33.813,0.388888889,48.6,0,0,32.43752778,0.369747899,51,1,1.426666667,11.9625,21.96666667,19.14375,16.84,16.97
BMD,L,BMDN4L,6,,,,0,6,1,0,1,0,1,,,0,34.38571429,,2,78.4,0.833333333,,,,,4,6,34.38571429,0.833333333,78.4,0,2.442857143,,14.62857143,,,
CMF,L,CMFN1L,12,12,16,,0,28,1,1,0,0,1,0,,0,32.30769231,34.04705882,2,20.4,0.166666667,0.1875,,,,0,0,33.17737557,0.178571429,20.4,0,19.23846154,19.52352941,14.54615385,15.38235294,,
CMF,L,CMFN2L,13,13,14,14,90,117,0,1,0,1,0,1,,3,36.49285714,34.81333333,2,83,0.769230769,0.571428571,,0.055555556,97,0,0,35.65309524,0.196581197,180,1,19.84285714,21.54666667,16.97142857,13.48666667,13.91978022,16.80140945
CMF,L,CMFN4L,14,14,17,17,,,,1,0,1,0,1,,2,28.47333333,27.26666667,2,136,0,0,,,,,,27.87,,136,,11.93333333,1.677777778,19.32,17.33888889,,
CTR,L,CTRN3L,16,,,,0,16,1,0,1,0,1,,,0,28.84117647,,2,136,0,,,,,0,0,28.84117647,0,136,0,11.47588235,,19.67588235,,,
CTR,L,CTRN4L,13,13,7,,0,20,1,1,0,0,1,0,,0,26.65714286,27.975,2,103.6,0,0,,,,0,0,27.31607143,0,103.6,0,1.821428571,5.6875,16.28571429,24.4,,
HLV,L,HLVN3L,12,,,,0,12,1,0,1,0,1,,,0,28.08461538,,2,103.6,0,,,,,1,1,28.08461538,0,103.6,0,12.13846154,,16.99237692,,,
HLV,L,HLVN4L,,,,,,,,0,1,0,1,,,,,,2,58.2,,,,,,,,,,58.2,,,,,,,
HOG,L,HOGN5L,4,,,,0,4,1,0,1,0,1,,,0,33.32,,2,81.2,0.75,,,,,0,0,33.32,0.75,81.2,0,2.2,,14.7,,,
HOG,L,HOGN7L,,,,,,,,0,1,0,1,,,,,,2,60.2,,,,,,,,,,60.2,,,,,,,
ICE,L,ICEN1L,14,14,15,15,,,,1,0,1,0,1,,3,32.16666667,29.4375,2,85,0,0,,,,,,30.80208333,,85,,18.72,15.1625,13.72666667,15.75,,
ICE,L,ICEN2L,,,,,,,,0,1,0,1,,,,,,2,,,,,,,,,,,0,,,,,,,
LEE,L,LEEN1L,2,,,,0,20,1,0,1,0,1,,,0,37.11904762,,2,83,0.85,,,,,0,0,37.11904762,0.85,83,0,2.585714286,,16.96666667,,,
MLT,L,MLTN3L,7,,,,0,7,1,0,1,0,1,,,0,32.8,,2,85.6,0,,,,,0,0,32.8,0,85.6,0,18.8375,,14.4125,,,
MLT,L,MLTN4L,4,,,,0,4,1,0,1,0,1,,,0,31.7,,2,136.4,0,,,,,0,0,31.7,0,136.4,0,15.7,,16.4,,,
MLT,L,MLTN5L,6,,,,0,6,1,0,1,0,1,,,0,27.3,,2,108.2,0,,,,,0,0,27.3,0,108.2,0,12.18571429,,16.15714286,,,
OSD,L,OSDN3L,4,,,,0,4,1,0,1,0,1,,,0,34.82,,2,37,0.5,,,,,0,0,34.82,0.5,37,0,17.44,,18.36,,,
OSD,L,OSDN4L,14,14,6,,0,20,1,1,0,0,1,0,,0,36.78666667,30.88571429,2,83.4,0.785714286,0,,,,0,0,33.83619048,0.55,83.4,0,21.76,21.57142857,14.75333333,1.457142857,,
OSD,L,OSDN6L,6,,,,0,6,1,0,1,0,1,,,0,29.72857143,,2,95.8,0,,,,,0,0,29.72857143,0,95.8,0,17.78571429,,12.28571429,,,
OSD,L,OSDN7L,,,,,,,,0,1,0,1,,,,,,2,67,,,,,,,,,,67,,,,,,,
RNB,L,RNBN2L,16,16,16,16,90,120,0,1,0,1,0,1,,3,32.81176471,34.44117647,2,19.6,0.1875,0.3125,33.24989615,0.288888889,142.8,2,5,33.50094578,0.278688525,162.4,1,18.64758824,2.229411765,15.44758824,15.19411765,18.39340659,14.85648956
SRC,L,SRCN3L,14,14,14,14,90,118,0,1,0,1,0,1,,2,34.34,38.24,2,78.4,0.571428571,1,,0.066666667,136.6,0,4,36.29,0.237288136,215,1,18.84666667,21.84,16.63333333,16.42666667,15.3978022,15.44253692
SRC,L,SRCN4L,9,,,,0,9,1,0,1,0,1,,,0,28.58,,2,129.8,0,,,,,0,4,28.58,0,129.8,0,11.7,,19.12,,,
SRC,L,SRCN5L,16,,,,0,16,1,0,1,0,1,,,0,28.31764706,,2,102,0,,,,,0,4,28.31764706,0,102,0,7.811764759,,21.97588235,,,
TWH,L,TWHN3L,12,12,7,,0,19,1,1,0,0,1,0,,0,30.51538462,28.7625,2,95.8,0,0,,,,0,0,29.63894231,0,95.8,0,16.76153846,13.125,14.76923769,17.625,,
TWH,L,TWHN4L,5,,,,0,5,1,0,1,0,1,,,0,30,,2,103.6,0,,,,,0,0,30,0,103.6,0,12.33333333,,19.51666667,,,
BMD,M,BMDN1M,14,14,19,19,6,39,1,1,0,1,0,1,,3,31.11333333,32.79,2,6.4,0.142857143,0.315789474,32.15,0.153846154,14.6,0,7,32.01777778,0.256410256,21,0,11.26666667,15.395,2.94,18.82,17.2,17.89
BMD,P,BMDN2P,14,14,16,,0,30,1,1,0,0,1,0,2.3,0,33.91333333,36.14705882,3,114,0.357142857,0.6875,,,,2,9,35.03019608,0.533333333,114,0,14.46356548,16.45751412,21.48747933,19.35425588,,
CMF,P,CMFN1P,14,14,1,,0,15,1,1,0,0,1,0,2,0,34.91333333,39.2,3,0.2,0.5,1,,,,1,3,37.05666667,0.533333333,0.2,0,14.67315813,18.87465,2.395298,17.47535,,
CMF,P,CMFN2P,4,,,,0,4,1,0,1,0,1,,3,0,34.16,,3,2.6,0.5,0,,,,1,3,34.16,0.5,2.6,0,15,,19.16,,,
CMF,P,CMFN3P,3,,,,0,3,1,0,1,0,1,,3,3,39.725,,3,11.2,1,0,,,,1,3,39.725,1,11.2,0,17.375,,22.35,,,
CMF,P,CMFN4P,1,,,,0,10,1,0,1,0,1,,3,3,32.15454545,,3,97.4,0.1,0,,,,1,3,32.15454545,0.1,97.4,0,19.5999999,,12.64545455,,,
CMF,P,CMFN5P,14,14,14,14,6,34,1,1,0,1,0,1,3,3,32.31333333,32.29333333,3,118.4,0.071428571,0.071428571,31.143,0,2.4,1,3,31.91655555,0.058823529,120.8,0,17.65428571,19.9,16.26666667,12.39333333,,
INF,P,INFN1P,14,14,13,,0,27,1,1,0,0,1,0,4,0,29.8,30.26428571,3,0,0.071428571,0.153846154,,,,1,1,30.03214286,0.111111111,0,0,6.685714286,8.235714286,23.97333333,22.28571429,,
INF,P,INFN2P,7,,,,0,7,1,0,1,0,1,,0,,37.7625,,3,0.2,1,0,,,,1,1,37.7625,1,0.2,0,18.6722175,,18.3777825,,,
INF,P,INFN3P,16,16,5,,0,21,1,1,0,0,1,0,1,0,38.26470588,35.51666667,3,11.2,1,0.8,,,,1,1,36.89068628,0.952380952,11.2,0,18.68636364,18.86666667,19.64117648,16.65,,
INF,P,INFN4P,,,,,,,,0,1,0,1,,3,3,33.50438596,,3,0,0,0,,,,,,33.50438596,,0,,0.563584479,,,,,
INF,P,INFN5P,14,,,,0,14,1,0,1,0,1,,1,1,30.71333333,,3,60,0.071428571,0,,,,1,1,30.71333333,0.071428571,60,0,19.42,,11.29333333,,,
INF,P,INFN6P,14,14,14,14,90,118,0,1,0,1,0,1,3,0,33.7,32.88,3,125.2,0.142857143,0.071428571,32.551,0.077777778,111.2,1,1,33.04366667,0.084745763,236.4,1,16.38666667,18.46666667,17.31333333,14.47333333,9.432342912,9.579153571
NOL,P,NOLN1P,13,13,18,18,19,50,1,1,0,1,0,1,1,1,29.85384615,31.75789474,3,0,0.076923077,0.166666667,36.15,0.65,2.4,1,1,32.58724696,0.34,2.4,0,6.585714286,1.153473684,22.65714286,21.44173215,18.11,17.3
NOL,P,NOLN2P,14,14,4,,0,18,1,1,0,0,1,0,2,0,32.86,31.82,3,125,0.142857143,0,,,,1,1,32.34,0.111111111,125,0,16.6,19.76,17.18,12.6,,
OSD,P,OSDN1P,13,13,11,,0,24,1,1,0,0,1,0,2.3,0,30.26428571,35.24166667,3,0,0.153846154,0.454545455,,,,0,3,32.75297619,0.291666667,0,0,11.2284,14.15475833,22.28571429,2.8328575,,
SEL,P,SELN2P,14,14,15,15,,,,1,0,1,0,1,0,,34.14666667,31.81875,3,29.8,0.5,0.066666667,,,,,,32.98270834,,29.8,,19.33333333,19.5625,14.68,12.3125,,
SEL,P,SELN1P,5,,,,0,5,1,0,1,0,1,,0,,40,,3,0,1,0,,,,0,0,40,1,0,0,18.55,,21.45,,,
SOX,P,SOXN1P,1,,,,0,10,1,0,1,0,1,,0,,35.1,,3,11.2,0.6,0,,,,0,0,35.1,0.6,11.2,0,14.31818182,,2.781818182,,,
SOX,P,SOXN2P,4,,,,0,4,1,0,1,0,1,,0,,39.84,,3,12.4,1,0,,,,0,0,39.84,1,12.4,0,18.42,,21.42,,,
SOX,P,SOXN3P,8,,,,0,8,1,0,1,0,1,,0,,37.87777778,,3,33,1,0,,,,0,0,37.87777778,1,33,0,2.255555556,,17.62222222,,,
SOX,P,SOXN4P,16,16,15,15,90,120,0,1,0,1,0,1,2,2,31.09411765,33.8,3,0,0.125,0.133333333,22.89721769,0.077777778,133,0,0,29.26377845,0.090909091,133,1,19.75882353,15.98125,11.38823529,17.81875,11.86530995,11.03190082
SRC,P,SRCN1P,14,14,16,,0,30,1,1,0,0,1,0,1,0,27.86666667,28.55,3,2.8,0,0.0625,,,,2,3,28.20833334,0.033333333,2.8,0,7.441935484,5.988235294,18.84666667,22.13529412,,
SRC,P,SRCN2P,8,,,,0,8,1,0,1,0,1,,0,,35.92222222,,3,29.8,0.75,0,,,,2,3,35.92222222,0.75,29.8,0,17.48888889,,18.43333333,,,
SRC,P,SRCN3P,3,,,,0,3,1,0,1,0,1,,0,,38.5,,3,65.4,1,0,,,,2,3,38.5,1,65.4,0,21.15,,17.35,,,
SRC,P,SRCN4P,14,14,6,,0,20,1,1,0,0,1,0,1,0,31.63333333,34.08571429,3,128.6,0.071428571,0.166666667,,,,2,3,32.85952381,0.1,128.6,0,19.14761948,18.37142857,12.17333333,15.71428571,,
SRC,P,SRCN5P,2,,,,0,2,1,0,1,0,1,,0,,33.6,,3,0,0,0,,,,2,3,33.6,0,0,0,2.3,,13.3,,,
SRC,P,SRCN6P,,,,,,,,0,1,0,1,,0,,33.20635838,,3,171.8,0,0,,,,,,33.20635838,,171.8,,0.574885517,,,,,
SRC,P,SRCN7P,4,,,,0,4,1,0,1,0,1,,0,,32.58,,3,0,0,0,,,,2,3,32.58,0,0,0,16.24,,16.34,,,
SRC,P,SRCN8P,,,,,,,,0,1,0,1,,0,,31.7372449,,3,117,0,0,,,,,,31.7372449,,117,,0.577657383,,,,,
TNL,P,TNLN1P,14,14,10,,0,24,1,1,0,0,1,0,3,0,33.63333333,32.29090909,3,0,0.142857143,0,,,,0,0,32.96212121,0.083333333,0,0,17.136,14.9999999,15.41333333,17.38181818,,
UNK1,P,UNKN1P,15,15,14,,0,29,1,1,0,0,1,0,3,0,29.98125,33.91333333,3,0.2,0.066666667,0.357142857,,,,0,0,31.94729167,0.206896552,0.2,0,8.649593667,12.21918733,24.8875,21.48747933,,
UNK2,P,UNKN2P,8,,,,0,8,1,0,1,0,1,,0,,37.72222222,,3,0,0.875,0,,,,0,0,37.72222222,0.875,0,0,15.61894778,,21.12549667,,,
UNK3,P,UNKN3P,14,14,15,,0,29,1,1,0,0,1,0,3,0,30.57333333,33.9125,3,11.2,0.142857143,0.4,,,,0,0,32.24291667,0.275862069,11.2,0,1.267766667,13.78257688,23.69333333,19.93617313,,
HAR,Q,HARN3Q,14,14,4,,0,18,1,1,0,0,1,0,2,0,33.66666667,32.96,3,29.6,0.642857143,0.5,,,,0,1,33.31333334,0.611111111,29.6,0,13.69473684,1.9,19.54,22.6,,
NOL,Q,NOLN1Q,18,,,,0,18,1,0,1,0,1,,,,29.28421053,,3,25,0.111111111,0,,,,0,2,29.28421053,0.111111111,25,0,8.552631579,,2.778947368,,,
RNB,Q,RNBN1Q,15,15,15,15,90,120,0,1,0,1,0,1,,3,27.95,31.48125,3,15.4,0.133333333,0.133333333,35.56923769,0.133333333,37.4,1,2,31.66682923,0.066666667,52.8,1,8.7375,11.6375,19.2125,19.84375,16.48681319,19.08241758
SND,Q,SNDN2Q,4,,,,0,4,1,0,1,0,1,,,,34.72,,3,28.6,0.75,0,,,,0,0,34.72,0.75,28.6,0,12.8,,21.92,,,
SOX,Q,SOXN1Q,13,13,12,,0,25,1,1,0,0,1,0,,0,30.84285714,34.66153846,3,25,0.153846154,0.583333333,,,,1,1,32.7521978,0.36,25,0,12.53846154,14.79237692,21.25,,,
SRC,Q,SRCN1Q,16,16,2,,0,18,1,1,0,0,1,0,,,27.77647059,28.16666667,3,15.4,0.125,0,,,,3,4,27.97156863,0.111111111,15.4,0,7.942152632,8.266666667,19.65882353,19.9,,
SRC,Q,SRCN2Q,3,,,,0,3,1,0,1,0,1,,,,35.575,,3,29.6,1,0,,,,3,4,35.575,1,29.6,0,15.475,,2.1,,,
BMD,R,BMDN1R,4,,,,0,4,1,0,1,0,1,,,,34,,3,0,0,0,,,,4,11,34,0,0,0,9.375,,23,,,
HAR,R,HARN2R,,,,,,,,0,1,0,1,,,,,,3,0,0,0,,,,,,,,0,,0.664923272,,,,,
INF,R,INFN1R,7,,,,0,7,1,0,1,0,1,,,,31.63333333,,3,1.2,0.285714286,0,,,,3,3,31.63333333,0.285714286,1.2,0,12.475,,2.3375,,,
INF,R,INFN2R,,,,,,,,0,1,0,1,,,,,,3,0,0,0,,,,,,,,0,,0.611536883,,,,,
INF,R,INFN3R,16,16,4,,0,20,1,1,0,0,1,0,,,35.99333333,39.28,3,14.4,0.6875,1,,,,3,3,37.63666667,0.75,14.4,0,17.6,16.68,18.14117648,22.6,,
INF,R,INFN4R,,,,,,,,0,1,0,1,,,,,,3,0,0,0,,,,,,,,0,,0.612865519,,,,,
NOL,R,NOLN1R,14,14,14,14,17,45,1,1,0,1,0,1,5,3,32.59230769,35.79333333,3,1,0.285714286,0.714285714,35.67,0.5,13.2,0,3,34.68521368,0.511111111,14.2,0,11.66666667,13.76,2.286666667,22.33333333,18.14,18.21
OSD ,R,OSDN1R,,,,,,,,0,1,0,1,,,,,,3,0,0,0,,,,,,,,0,,0.613182637,,,,,
SRC,R,SRCN1R,14,14,4,,0,18,1,1,0,0,1,0,3,0,31.50769231,38.78,3,1.2,0.285714286,1,,,,4,5,35.14384615,0.444444444,1.2,0,12.84215263,16.56,21.61333333,22.22,,
SRC,R,SRCN2R,,,,,,,,0,1,0,1,,,,,,3,0,0,0,,,,,,,,0,,0.669627682,,,,,
BAB,C,BABN3C,14,14,14,14,11,39,1,1,0,1,0,1,,2,30.31333333,35.52666667,3,3,0.214285714,0.714285714,35.43,0.5,0,0,0,33.75666667,0.487179487,3,0,12.84,18.96,17.47333333,16.56666667,,
BAB,C,BABN4C,14,14,14,14,90,118,0,1,0,1,0,1,,4,34.66666667,32.06,3,50.9,0.5,0.142857143,28.74659347,0.088888889,176.98,0,0,31.82442004,0.144067797,227.88,1,21.64666667,2.473333333,13.2,11.58666667,13.27472527,15.46593407
BAL,C,BALN2C,13,13,15,15,90,118,0,1,0,1,0,1,,2,32.20714286,30.3125,3,0.2,0.153846154,0.133333333,36.15714286,0.777777778,180,0,1,32.8922619,0.627118644,180.2,1,13.89285714,13.89375,18.31428571,16.41875,18.14065934,18.01648352
BGL,C,BGLN1C,6,,,,0,6,1,0,1,0,1,,,0,31.4,,3,97.2,0,,,,,0,0,31.4,0,97.2,0,13.85714286,,17.54285714,,,
GON,C,GONN2C,7,,,,0,7,1,0,1,0,1,,,0,33.8625,,3,50.9,0.428571429,,,,,0,0,33.8625,0.428571429,50.9,0,21.5875,,12.275,,,
HAR,C,HARN5C,15,15,12,,0,27,1,1,0,0,1,0,,0,33.75625,29.70769231,3,70.5,0.133333333,0,,,,0,1,31.73197115,0.074074074,70.5,0,2.7375,16.33769238,13.1875,13.37692377,,
HAR,C,HARN6C,14,14,9,,0,23,1,1,0,0,1,0,,0,30.10666667,29.6,3,98.2,0.071428571,0,,,,0,1,29.85333333,0.043478261,98.2,0,15.53333333,13.41,14.57333333,16.19,,
INF,C,INFN5C,14,14,15,15,90,119,0,1,0,1,0,1,,2,32.21333333,33.05,3,50.9,0.357142857,0.133333333,27.89,0.011111111,125,0,0,31.05111111,0.067226891,175.9,1,2.82,2.775,11.39333333,12.275,12.84,14.57
JET,C,JETN1C,,,10,,0,16,1,1,0,0,1,0,,0,34.65714286,32.2,3,70.5,0.166666667,0.2,,,,0,0,33.42857143,0.1875,70.5,0,21.61428571,2.381818182,13.42857143,11.81818182,,
RNB,C,RNBN1C,14,14,13,,0,27,1,1,0,0,1,0,,0,28.46666667,31.85714286,3,0.2,0,0.076923077,,,,0,2,30.16190476,0.037037037,0.2,0,8.773333333,14.55714286,19.69333333,17.3,,
RNB,C,RNBN2C,14,14,7,,0,21,1,1,0,0,1,0,,0,30.10666667,35.675,3,3,0.142857143,0.857142857,,,,0,2,32.89083333,0.380952381,3,0,13.62,16.125,16.48666667,19.6625,,
RNB,C,RNBN3C,14,14,15,15,90,119,0,1,0,1,0,1,,2,34.93333333,36.925,3,8.6,0.428571429,0.866666667,32.363,0.2333,145.9,0,2,34.74044444,0.336134454,154.5,1,17.71333333,16.25,17.22,2.675,19.69,12.72
RNB,C,RNBN4C,15,15,17,17,90,120,0,1,0,1,0,1,,3,31.51875,33.16666667,3,50.7,0.266666667,0.117647059,26.71868132,0.022222222,115.48,0,2,30.46803266,0.06557377,166.18,1,2.49375,2.666666667,11.25,12.5,11.13186813,15.58681319
SOX,C,SOXN2C,14,14,15,,0,29,1,1,0,0,1,0,,0,32.32,30.3625,3,0.2,0.142857143,0.133333333,,,,1,1,31.34125,0.137931034,0.2,0,14.49333333,14.2625,17.82666667,16.15625,,
