Group,Season,NestCode,IncPeriod,IncPeriodHatchedNests,BroodPeriod,BroodPeriodFledgedNests,Period90,TotPerCutOff,Event,HatchCatNum,EventInc,FledgeCatNum,EventBr,FledgeExclNotHatched,NoChicksHatched,NoChicksFledged,MeanTmaxInc,MeanTmaxBrood,GrpSizeAD,RainfallTwoMonthsPrior,PropHotDaysInc,PropHotDaysBr,MeanTmax90,PropHotDays90,Rain90,PairTenure,LongestDom,AveTmax,AvePropHot,TotRain,SurvInd,MeanTminInc,MeanTminBr,MeanTmvarInc,MeanTvarBr,MeanTmin90,MeanTvar90
SOX,C,SOXN3C,14,14,14,14,90,118,0,1,0,1,0,1,,1,35.62666667,36.94666667,3,8.6,0.571428571,0.857142857,34.37362637,0.488888889,308.5,1,1,35.64898657,0.542372881,317.1,1,17.62666667,16.73333333,18,2.213333333,19.23076923,14.80659341
SOX,C,SOXN4C,14,14,17,17,90,120,0,1,0,1,0,1,,2,32.41333333,30.80555556,3,53.7,0.214285714,0.058823529,26.38461538,0.022222222,115.48,1,1,29.86783476,0.049586777,169.18,1,2.386666667,17.58333333,12.26666667,13.22222222,10.12087912,16.26373626
INF,D,INFN1D,4,,,,0,4,1,0,1,0,1,,,0,35.88,,3,48.4,1,,,,,1,1,35.88,1,48.4,0,18.48,,17.4,,,
INF,D,INFN2D,12,12,16,16,90,118,0,1,0,1,0,1,,3,29.80769231,34.27058824,3,64.8,0,0.5625,39.46813187,0.888888889,96.7,1,1,34.5154708,0.754237288,161.5,1,11.26923769,16.78235294,18.53846154,17.48823529,19.05714286,20.41098901
CLA,E,CLAN5E,13,13,5,,0,18,1,1,0,0,1,0,,0,28.31428571,26.18333333,3,0,0,0,,,,0,0,27.24880952,0,0,0,7.578571429,4.966666667,2.735714286,21.21666667,,
HAR,E,HARN8E,14,14,15,15,11,40,1,1,0,1,0,1,,1,35.05333333,32.41875,3,110,0.5,0.2,29.633,0,4.2,0,3,32.36836111,0.25,114.2,0,2.633333333,18.8125,14.42,13.6625,11.5,16.05
HAR,E,HARN9E,11,11,14,,0,25,1,1,0,0,1,0,,0,28.45,26.36,3,57.4,0,0,,,,0,3,27.405,0,57.4,0,11.88333333,7.32,16.56666667,19.4,,
INF,E,INFN3E,12,12,15,15,90,117,0,1,0,1,0,1,,2,32.41538462,33.01875,3,72.2,0.166666667,0.133333333,35.28241758,0.533333333,123.6,0,2,33.57218407,0.444444444,195.8,1,19.27692377,2.9625,13.13846154,12.1125,15.67142857,19.61098901
INF,E,INFN4E,16,16,16,16,90,120,0,1,0,1,0,1,,1,35.15294118,30.10588235,3,110,0.5,0.0625,27.41,0,90,0,2,30.88960784,0.073770492,200,1,19.88235294,18.98235294,15.27588235,11.12352941,10.93,16.51
RNB,E,RNBN3E,15,15,16,16,90,120,0,1,0,1,0,1,,4,33.7,32.67058824,3,114.4,0.333333333,0.1875,36.45164835,0.666666667,126.1,0,0,34.27407886,0.561983471,240.5,1,19.59375,19.95882353,14.1625,12.76475882,17.70549451,18.74615385
SHA,E,SHAN5E,14,14,7,,0,21,1,1,0,0,1,0,,0,28.36,25.3125,3,60,0,0,,,,0,0,26.83625,0,60,0,8.78,8.2125,19.58,17.1,,
CLA,F,CLAN1F,7,,,,0,7,1,0,1,0,1,,,0,32.625,,3,0,0,,,,,0,0,32.625,0,0,0,17.7125,,14.9125,,,
CLA,F,CLAN2F,12,12,15,15,90,117,0,1,0,1,0,1,,3,34.88461538,35.8,3,47.6,0.333333333,0.666666667,37.51832377,0.755555556,137.4,0,0,36.06764638,0.700854701,185,1,21.39237692,21.79375,13.49237692,14.625,19.1989011,18.31942198
HAR,E,HARN12E,14,14,13,13,90,117,0,1,0,1,0,1,,1,33.1,34.05,3,0,0.428571429,0.307692308,39.19891989,0.877777778,90.1,0,4,35.44963996,0.760683761,90.1,1,13.75333333,16.62857143,19.34666667,17.42142857,18.81318681,20.18791209
HAR,F,HARN5F,13,13,14,14,90,117,0,1,0,1,0,1,,3,31.01,34.6,3,1.8,0,0.428571429,34.7,0.133333333,135.4,0,4,33.43666667,0.102564103,137.2,1,1.671428571,9.38,1.3,14.51,19.76,14.97
INF,F,INFN3F,14,14,8,,0,22,1,1,0,0,1,0,,0,34.27333333,34.97777778,3,24.2,0.5,0.25,,,,0,1,34.62555556,0.409090909,24.2,0,17.26666667,21.46666667,17.24666667,13.51111111,,
INF,F,INFN4F,14,14,18,18,90,120,0,1,0,1,0,1,,2,35.59333333,36.44736842,3,75.6,0.642857143,0.777777778,32.779,0.2,140.6,0,1,34.93990058,0.336065574,216.2,1,2.266666667,17.88421526,15.32666667,18.56315789,18.95,13.83
BMD,G,BMDN2G,14,14,17,17,90,120,0,1,0,1,0,1,,2,35.77333333,34.14444444,3,123.4,0.642857143,0.529411765,32.83,0.277777778,36.6,0,0,34.24925926,0.355371901,160,1,18.46666667,19.61111111,17.36666667,15.83333333,13.59,18.59
CRS,G,CRSN2G,2,,,,0,2,1,0,1,0,1,,,0,,,3,15,,,,,,1,1,,0,15,0,,,,,,
CRS,G,CRSN6G,12,,,,0,12,1,0,1,0,1,,,0,35.5,,3,141.2,0.5,,,,,0,1,35.5,0.5,141.2,0,18.76923769,,16.73769238,,,
DTF,G,DTFN1G,14,14,12,,0,26,1,1,0,0,1,0,,0,32.67333333,39.53846154,3,18.6,0.642857143,0.916666667,,,,0,0,36.10589744,0.769230769,18.6,0,17.97333333,17.53846154,14.7,22,,
DTF,G,DTFN3G,14,14,15,15,90,119,0,1,0,1,0,1,,1,34.00666667,33.7875,3,95,0.5,0.333333333,,0.244444444,34.4,0,0,33.89708333,0.285714286,129.4,1,19.53333333,19.7,14.95333333,14.875,11.63,18.84
HAR,G,HARN1G,,,,,0,1,1,1,0,1,0,1,,3,,,3,1.6,0.076923077,0.214285714,,,,1,5,,1,1.6,0,15.6,,,,,
HAR,G,HARN3G,14,,3,,0,17,1,1,0,0,1,0,,0,33.25333333,35.075,3,18.6,0.714285714,0.333333333,,,,1,5,34.16416667,0.647058824,18.6,0,18.3,17.9,14.95333333,17.175,,
HAR,G,HARN4G,14,14,16,16,90,120,0,1,0,1,0,1,,2,38.44666667,37.85882353,3,53.6,0.857142857,0.8125,34.778,0.4889,136,1,5,37.02783007,0.575,189.6,1,19.18666667,21.76475882,19.26,16.78235294,17.58,17.28
HAR,G,HARN5G,13,13,14,14,90,117,0,1,0,1,0,1,,2,35.35,34.34,3,141.2,0.615384615,0.571428571,26.218,0.077777778,6.2,1,5,31.96933333,0.196581197,147.4,1,18.84285714,17.46,16.57142857,16.88,7.62,18.68
INF,F,INFN5F,15,15,15,15,5,35,1,1,0,1,0,1,,1,,,3,1.6,,,,0,0,1,2,,0,1.6,0,1.29375,8.79375,,,,
SPH,G,SPHN2G,13,13,5,,0,18,1,1,0,0,1,0,,0,41.21428571,36.05,3,53.8,1,0.6,,,,0,0,38.63214286,0.888888889,53.8,0,18.82857143,2.216666667,22.38571429,15.83333333,,
SPH,G,SPHN3G,14,14,3,,0,17,1,1,0,0,1,0,,0,34.54,35.625,3,84,0.428571429,0.666666667,,,,0,0,35.0825,0.470588235,84,0,19.64666667,14.525,14.89333333,21.1,,
XHO,G,XHON1G,14,14,12,,0,26,1,1,0,0,1,0,,0,,,3,14.6,,,,,,0,1,,0,14.6,0,12.22,3.184615385,,,,
XHO,G,XHON2G,14,14,11,,0,25,1,1,0,0,1,0,,0,,31.7,3,15,,0.727272727,,,,0,1,31.7,0.32,15,0,12.78666667,17.375,,14.325,,
XHO,G,XHON3G,14,14,15,15,90,119,0,1,0,1,0,1,,2,40.66666667,37.73125,3,53.8,1,0.8,35.292,0.522222222,156.4,0,1,37.89663889,0.613445378,210.2,1,18.82666667,21.175,21.84,16.55625,18.33,16.96
CLA,H,CLAN2H,19,19,13,13,27,59,1,1,0,1,0,1,,1,32.02,33.65,3,2,0.052631579,0.307692308,33.132,0.214285714,0.2,1,1,32.934,0.186440678,2.2,0,2.36,18.77142857,11.66,14.87857143,16.84,16.97
DTF,H,DTFN2H,14,14,17,17,90,120,0,1,0,1,0,1,,3,34.33333333,32.14444444,3,1.8,0.214285714,0.058823529,31.75274725,0.377777778,114,1,1,32.74350834,0.314049587,115.8,1,2.426666667,2.4,13.96666667,11.74444444,16,15.75274725
GRF,H,GRFN1H,14,14,15,15,42,71,1,1,0,1,0,1,,2,33.06,33.4375,3,2,0.357142857,0.2,28.779,0.023255814,3.4,0,0,31.75883333,0.126760563,5.4,0,18.22,18.5875,14.84,14.85,8.14,17.25
INF,H,INFN1H,12,12,2,,0,14,1,1,0,0,1,0,,0,30.09230769,26.26666667,3,0,0.083333333,0,,,,2,3,28.17948718,0.071428571,0,0,1.438461538,11.36666667,19.65384615,14.9,,
INF,H,INFN2H,14,14,6,,0,20,1,1,0,0,1,0,,0,31.57333333,35.37142857,3,0,0.142857143,0.5,,,,2,3,33.47238095,0.25,0,0,14.3,18.1,17.27333333,17.27142857,,
INF,H,INFN3H,14,,,,0,14,1,0,1,0,1,,,0,35.74666667,,3,0,0.714285714,,,,,2,3,35.74666667,0.714285714,0,0,18.9,,16.84666667,,,
INF,H,INFN4H,13,13,14,14,90,117,0,1,0,1,0,1,,3,33.52142857,33.96666667,3,0.6,0.230769231,0.214285714,33.13846154,0.488888889,175.4,2,3,33.54218559,0.427350427,176,1,19.79285714,2.853333333,13.72857143,13.11333333,17.72307692,15.41538462
NTU,H,NTUN2H,2,,,,0,20,1,0,1,0,1,,,0,34.17619048,,3,0.6,0.25,,,,,1,1,34.17619048,0.25,0.6,0,19.99523895,,14.1895239,,,
NTU,H,NTUN3H,14,,,,0,14,1,0,1,0,1,,,0,32.31333333,,3,2,0.071428571,,,,,1,1,32.31333333,0.071428571,2,0,2.226666667,,12.86666667,,,
NTU,H,NTUN4H,14,14,15,15,21,50,1,1,0,1,0,1,,2,32.94,33.55625,3,1.8,0.214285714,0.333333333,33.764,0.272727273,0.2,1,1,33.42008333,0.28,2,0,19.67333333,17.96875,13.26666667,15.5875,11.69,16.32
SHA,H,SHAN1H,14,14,12,,0,26,1,1,0,0,1,0,,0,32.02,31.36153846,3,0,0.285714286,0.166666667,,,,0,0,31.69076923,0.230769231,0,0,12.46666667,14.17692377,19.61333333,17.25384615,,
SHA,H,SHAN2H,13,13,17,,0,30,1,1,0,0,1,0,,0,35.07857143,35.78333333,3,0,0.615384615,0.647058824,,,,0,0,35.43095238,0.633333333,0,0,18.64285714,18.85,16.43571429,16.93333333,,
SHA,H,SHAN5H,18,,,,0,18,1,0,1,0,1,,,0,33.31052632,,3,1.8,0.277777778,,,,,0,0,33.31052632,0.277777778,1.8,0,18.37368422,,14.93684215,,,
SRC,H,SRCN4H,12,,,,0,12,1,0,1,0,1,,,0,33.74615385,,3,1.8,0.083333333,,,,,1,1,33.74615385,0.083333333,1.8,0,21.26923769,,12.47692377,,,
SRC,H,SRCN5H,14,14,15,15,1,30,1,1,0,1,0,1,,1,31.38,33.35625,3,2,0.071428571,0.333333333,,0,0,1,1,32.368125,0.2,2,0,2.54,18.6875,1.84,14.66875,12.99,15.95
TWH,H,TWHN1H,13,,,,0,13,1,0,1,0,1,,,0,31.44285714,,3,2,0.076923077,,,,,0,0,31.44285714,0.076923077,2,0,2.371428571,,11.71428571,,,
BMD,J,BMDN1J,14,14,15,,0,29,1,1,0,0,1,0,,0,32.41333333,31.23125,3,2.4,0.357142857,0.266666667,,,,2,2,31.82229167,0.310344828,2.4,0,11.66666667,11.3125,2.866666667,19.91875,,
CMF,J,CMFN1J,13,,,,0,13,1,0,1,0,1,,,0,30.80714286,,3,2.4,0.230769231,,,,,0,4,30.80714286,0.230769231,2.4,0,12.43571429,,18.37142857,,,
CMF,J,CMFN2J,14,14,7,,0,21,1,1,0,0,1,0,,0,31.70666667,36.7,3,13.6,0.071428571,0.857142857,,,,0,4,34.20333333,0.333333333,13.6,0,17.48666667,17.9625,15.16666667,18.7375,,
CMF,J,CMFN4J,7,,,,0,7,1,0,1,0,1,,,0,38.2625,,3,44.6,1,,,,,0,4,38.2625,1,44.6,0,21.175,,16.925,,,
NTU,J,NTUN1J,15,15,10,,0,25,1,1,0,0,1,0,,0,30.95625,30.53636364,3,0,0.066666667,0.1,,,,2,2,30.74630682,0.08,0,0,1.26875,9.418181818,2.6875,21.11818182,,
SND,J,SNDN1J,14,14,17,17,90,120,0,1,0,1,0,1,,2,33.18,31.63888889,3,2.4,0.428571429,0.294117647,35.7392733,0.588888889,149.200029,3,3,33.5193874,0.52892562,151.600029,1,11.86,11.42222222,21.32,19.66666667,17.58901099,18.15019604
SOX,J,SOXN1J,14,14,15,15,90,119,0,1,0,1,0,1,,1,30.86,32.14375,3,2.4,0.214285714,0.333333333,35.71468637,0.588888889,160.200026,3,7,32.90614546,0.512605042,162.600026,1,11.43333333,1.84375,19.42666667,2.3875,17.99230769,17.72237868
SPH,J,SPHN2J,8,,,,0,8,1,0,1,0,1,,,0,32,,3,2.4,0.25,,,,,1,2,32,0.25,2.4,0,9.755555556,,22.24444444,,,
SPH,J,SPHN4J,14,14,14,14,15,43,1,1,0,1,0,1,,2,30.34666667,33.37333333,3,2.4,0.142857143,0.428571429,31.938,0.0625,19.8,1,2,31.886,0.209302326,22.2,0,11.35333333,14.86666667,18.72,18.82,18.01,15.57
SRC,J,SRCN2J,15,15,15,,0,30,1,1,0,0,1,0,,0,32.14375,32.84375,3,2.4,0.333333333,0.2,,,,1,2,32.49375,0.266666667,2.4,0,1.84375,15.66875,2.3875,17.19375,,
SRC,J,SRCN4J,6,,,,0,6,1,0,1,0,1,,,0,36.21428571,,3,100.6,0.833333333,,,,,1,2,36.21428571,0.833333333,100.6,0,19.44285714,,16.44285714,,,
INF,K,INFN1K,14,14,15,15,90,119,0,1,0,1,0,1,,2,29.62,34.875,3,13.4,0.142857143,0.533333333,37.12385935,0.788888889,18.400001,1,5,33.87295312,0.680672269,31.800001,1,1.8,15.55625,19.54,19.31875,17.82747253,19.27491341
JBW,K,JBWN1K,2,,,,0,2,1,0,1,0,1,,,,,,3,16.8,0.5,,,,,0,2,,0.5,16.8,0,14.63333333,,,,,
SHA,K,SHAN1K,14,14,17,,0,31,1,1,0,0,1,0,,0,29.85333333,35.32222222,3,13.4,0.142857143,0.588235294,,,,2,2,32.58777778,0.387096774,13.4,0,1.313333333,15.37222222,19.54,19.95,,
SRC,K,SRCN1K,14,14,16,16,2,32,1,1,0,1,0,1,,3,30.84,35.49411765,3,13.4,0.142857143,0.625,36.433,0.666666667,0,2,3,34.25570588,0.4375,13.4,0,1.78,15.4,2.6,2.941176476,17.96,17.04
STT,K,STTN2K,15,15,14,14,5,34,1,1,0,1,0,1,,1,35.25625,36.08666667,3,12.2,0.533333333,0.785714286,34.667,0.333333333,2.8,0,0,35.33663889,0.617647059,15,0,18.5875,18.43333333,16.66875,17.65333333,16.48,17.08
BMD,L,BMDN1L,9,,,,0,9,1,0,1,0,1,,,0,31.64,,3,0,0.333333333,,,,,4,6,31.64,0.333333333,0,0,11.37,,2.27,,,
BMD,L,BMDN2L,15,15,12,,0,27,1,1,0,0,1,0,,0,34.15625,32.36153846,3,0,0.4,0.166666667,,,,4,6,33.25889423,0.296296296,0,0,17.15625,18.89237692,18.625,14.84615385,,
BMD,L,BMDN6L,14,14,3,,0,17,1,1,0,0,1,0,,0,37.47333333,31.4,3,83.2,0.928571429,0,,,,4,6,34.43666667,0.764705882,83.2,0,21.74,21.55,15.34666667,9.975,,
CLA,L,CLAN3L,14,14,13,,0,27,1,1,0,0,1,0,,0,32.98666667,30.67142857,3,83.2,0,0,,,,1,1,31.82904762,0,83.2,0,19.16666667,16.85,14.18666667,14.12142857,,
CLA,L,CLAN4L,16,16,5,,0,21,1,1,0,0,1,0,,0,28.01764706,28.81666667,3,129.8,0,0,,,,1,1,28.41715686,0,129.8,0,11.58823529,11.5,17.93529412,18.16666667,,
CMF,L,JBWN2L,16,16,11,11,90,117,0,1,0,1,0,1,,2,30.05882353,33.38333333,3,0,0.125,0.454545455,34.37376143,0.411111111,146.2,0,3,32.6053061,0.376068376,146.2,1,1.858823529,12.53333333,19.2,2.15,18.52417582,15.8495856
CTR,L,CTRN2L,14,14,16,16,90,120,0,1,0,1,0,1,,2,33.96,34.65882353,3,37,0.214285714,0.5625,32.34643956,0.211111111,138.6,0,0,33.6550877,0.258333333,175.6,1,19.49333333,18.92352941,15.56666667,16.87647588,17.28241758,15.05758846
FFL,L,FFLN1L,13,13,21,,0,34,1,1,0,0,1,0,,0,34.74285714,33.65,3,0,0.461538462,0.285714286,,,,0,0,34.19642857,0.352941176,0,0,14.98571429,18.63636364,2.428571429,16.13636364,,
HLV,L,HLVN1L,14,14,19,,0,33,1,1,0,0,1,0,,0,32.14666667,34.75,3,0,0.357142857,0.473684211,,,,1,1,33.44833333,0.424242424,0,0,12.34666667,15.895,19.8,19.4,,
HLV,L,HLVN2L,15,15,16,16,90,120,0,1,0,1,0,1,,3,32.70625,34.75294118,3,20.4,0.2,0.375,32.897,0.277777778,142.8,1,1,33.45206373,0.280991736,163.2,1,18.75625,2.458823529,15.38125,15.29411765,18.31,14.59
HOG,L,HOGN2L,14,14,15,15,90,119,0,1,0,1,0,1,,2,35.16666667,34.34375,3,0,0.571428571,0.4,34.15941989,0.355555556,140.6,0,0,34.55661219,0.386554622,140.6,1,14.88,17.28125,2.573333333,18.15,19.27472527,14.83121484
HOG,L,HOGN4L,14,14,11,,0,25,1,1,0,0,1,0,,0,34.34,38.14166667,3,78.4,0.571428571,1,,,,0,0,36.24083333,0.76,78.4,0,18.84666667,22.25,16.63333333,16.21666667,,
JBW,L,JBWN1L,14,14,8,,0,22,1,1,0,0,1,0,,0,30.32,31.87777778,3,0,0.142857143,0.375,,,,0,3,31.09888889,0.227272727,0,0,11.16,13.25555556,19.16,18.62222222,,
JBW,L,JBWN3L,14,14,14,14,90,118,0,1,0,1,0,1,,2,34.26666667,33.05333333,3,0,0.428571429,0.214285714,34.2927533,0.344444444,130.4,0,3,33.87091777,0.338983051,130.4,1,17.67333333,18.55333333,17.86,15.85333333,19.4021978,14.89055549
JBW,L,JBWN4L,13,,,,0,13,1,0,1,0,1,,,0,34.42142857,,3,78.4,0.615384615,,,,,0,3,34.42142857,0.615384615,78.4,0,18.65,,17.21428571,,,
JBW,L,JBWN5L,15,15,13,,0,28,1,1,0,0,1,0,,0,32.775,32.73571429,3,65.6,0.333333333,0.384615385,,,,0,3,32.75535714,0.357142857,65.6,0,21.75,2.264285714,12.375,13.35714286,,
JBW,L,JBWN6L,14,14,12,12,90,116,1,1,0,1,0,1,,2,31.38,29.80769231,3,85.6,0,0,25.65384615,0,12,0,3,28.94717949,0,97.6,1,18.42,14.34615385,13.8,16.52376924,5.359340659,20.29450549
JBW,L,JBWN7L,14,14,,,,,,1,0,0,1,0,,,27.47333333,,3,103.6,0,,,,,,,27.47333333,,103.6,,8.24,,2.726666667,,,
OLM,L,OLMN1L,7,,,,0,7,1,0,1,0,1,,,0,27.1875,,3,0,0,,,,,0,0,27.1875,0,0,0,9.175,,18.125,,,
OLM,L,OLMN3L,3,,,,0,3,1,0,1,0,1,,,0,33.825,,3,0,0.333333333,,,,,0,0,33.825,0.333333333,0,0,15.35,,19.75,,,
OLM,L,OLMN5L,14,14,15,15,90,119,0,1,0,1,0,1,,3,33.27333333,33.69375,3,19.6,0.285714286,0.266666667,33.6938522,0.3,169.4,0,0,33.55364518,0.294117647,189,1,18.78666667,19.4125,15.96666667,15.24375,19.08791209,14.60594011
OLM,L,OLMN6L,7,,,,0,7,1,0,1,0,1,,,0,38.425,,3,83.4,1,,,,,0,0,38.425,1,83.4,0,21.75,,16.2375,,,
OLM,L,OLMN8L,14,14,9,,0,23,1,1,0,0,1,0,,0,32.9,32.63,3,80.6,0.285714286,0,,,,0,0,32.765,0.173913043,80.6,0,2.213333333,19.29,12.86666667,13.89,,
OLM,L,OLMN9L,14,14,17,17,90,120,0,1,0,1,0,1,,0,29.56,28.52222222,3,95.8,0,0,24.44725275,0,11.8,0,0,27.50982499,0,107.6,1,16.46,11.13333333,13.49333333,19.22777778,4.18021978,20.26703297
OSD,L,OSDN1L,14,14,15,15,90,119,0,1,0,1,0,1,,3,29.52,34.83125,3,0,0.142857143,0.533333333,34.36167352,0.422222222,146.6,0,0,32.90430784,0.403361345,146.6,1,1.726666667,14.5875,18.79333333,2.5125,18.7,15.66167352
PIX,L,PIXN1L,,,,,,,,0,1,0,1,,,,,,3,,,,,,,,,,,0,,,,,,,
RNB,L,RNBN3L,1,,,,0,1,1,0,1,0,1,,,0,30.7,,3,78.4,0,,,,,2,5,30.7,0,78.4,0,21.4,,9.3,,,
RNB,L,RNBN4L,13,13,15,15,90,118,0,1,0,1,0,1,,1,31.47142857,28.99375,3,87.8,0,0,25.292,0,11.8,2,5,28.58572619,0,99.6,1,18.85714286,12.875,13.54285714,17.625,5.32,19.98
SRC,L,SRCN1L,14,14,16,16,90,120,0,1,0,1,0,1,,2,30.87333333,29.47647059,3,0,0.071428571,0.0625,34.56534129,0.466666667,85,0,4,31.63838174,0.366666667,85,1,8.68,9.588235294,22.19333333,19.88823529,17.37912088,17.18622033
CLA,M,CLAN2M,14,14,17,17,90,120,0,1,0,1,0,1,,1,34.29333333,31.72222222,3,4,0.428571429,0.176470588,35.872,0.633333333,31.4,0,3,33.96251852,0.545454545,35.4,1,16.62666667,15.15,18.56666667,18.47222222,17.01,18.07
OSD,M,OSDN1M,7,,,,0,7,1,0,1,0,1,,,0,28.2375,,3,6.4,0,,,,,0,1,28.2375,0,6.4,0,7.3875,,2.85,,,
OSD,M,OSDN2M,14,14,20,,0,34,1,1,0,0,1,0,,0,32.3,33.2952381,3,4.8,0.357142857,0.25,,,,0,1,32.79761905,0.294117647,4.8,0,12.36,17.52389524,22.31333333,16.89476195,,
OSD,M,OSDN3M,14,14,15,15,90,119,0,1,0,1,0,1,,3,35.36,36.0625,3,20.8,0.714285714,0.6,35.865,0.6222,45.8,0,1,35.7625,0.630252101,66.6,1,17.39333333,19.6,19.66,17.675,18.5,17.39
SOX,M,SOXN1M,14,14,15,15,90,119,0,1,0,1,0,1,,2,32.15333333,35.53125,3,12.2,0.214285714,0.733333333,36.16263736,0.644444444,37.6,6,9,34.61574023,0.605042017,49.8,1,15.38,17.6,18.79333333,2,18.40659341,17.75604396
ZAN,M,ZANN1M,,,,,,,,0,1,0,1,,,,,,3,,,,,,,,,,,0,,,,,,,
CTR,N,CTRN1N,11,,,,0,11,1,0,1,0,1,,,0,37.28333333,,3,16.4,1,,,,,0,0,37.28333333,1,16.4,0,18.3,,18.98333333,,,
CTR,N,CTRN3N,14,14,7,,0,21,1,1,0,0,1,0,,0,,,3,0.4,,,,,,0,0,,0,0.4,0,,,,,,
OSD,N,OSDN1N,14,14,15,15,52,81,1,1,0,1,0,1,,3,35.14,35.14375,3,16.6,0.642857143,0.6,35.991,0.58490566,0,1,2,35.42491667,0.604938272,16.6,0,14.94666667,18.2,2.193333333,16.94375,20.28,16.02
OSD,N,OSDN2N,,,,,,,,0,1,0,1,,,,,,3,,,,,,,,,,,0,,,,,,,
HAR,P,HARN3P,14,14,16,16,90,120,0,1,0,1,0,1,2.4,0,32.96666667,31.58823529,4,118.4,0.142857143,0.0625,33.9,0.066666667,55.2,0,3,32.81830065,0.075,173.6,1,19.21333333,18.17647588,13.75333333,13.41176476,5.999375879,7.086845879
