Group,Season,NestCode,IncPeriod,IncPeriodHatchedNests,BroodPeriod,BroodPeriodFledgedNests,Period90,TotPerCutOff,Event,HatchCatNum,EventInc,FledgeCatNum,EventBr,FledgeExclNotHatched,NoChicksHatched,NoChicksFledged,MeanTmaxInc,MeanTmaxBrood,GrpSizeAD,RainfallTwoMonthsPrior,PropHotDaysInc,PropHotDaysBr,MeanTmax90,PropHotDays90,Rain90,PairTenure,LongestDom,AveTmax,AvePropHot,TotRain,SurvInd,MeanTminInc,MeanTminBr,MeanTmvarInc,MeanTvarBr,MeanTmin90,MeanTvar90
JBW,P,JBWN3P,14,14,16,,0,30,1,1,0,0,1,0,0,,32.66,29.28235294,4,140.2,0.071428571,0,,,,3,6,30.97117647,0.033333333,140.2,0,18.85588,17.53719294,12.34,13.74516,,
MLT,P,MLTN3P,14,14,15,15,,,,1,0,1,0,1,4,4,33.7,32.70625,4,0,0.142857143,0.066666667,,,,,,33.203125,,0,,17.14666667,17.775,16.55333333,14.93125,,
MLT,P,MLTN1P,14,14,16,,0,30,1,1,0,0,1,0,2,2,29.54,34.00588235,4,0.2,0,0.375,,,,3,3,31.77294118,0.2,0.2,0,9.374532259,12.23888,24.46,21.58464941,,
MLT,P,MLTN2P,13,13,17,17,90,120,0,1,0,1,0,1,4,2,35.22857143,36.84444444,4,125.2,0.615384615,0.764705882,33.67692377,0.3,207.4,3,3,35.24997988,0.4,332.6,1,15.66428571,17.12777778,19.56428571,19.71666667,18.7010989,14.90659341
CMF,Q,CMFN1Q,1,,,,0,1,1,0,1,0,1,,,,31.85,,4,15,0,0,,,,2,4,31.85,0,15,0,15.6,,16.25,,,
CMF,Q,CMFN2Q,12,12,16,16,90,118,0,1,0,1,0,1,,2,30.13076923,35.32352941,4,25,0.083333333,0.625,35.52637363,0.392857143,58.6,2,4,33.66022409,0.186440678,83.6,1,9.6,14.4,2.537692377,2.923529412,17.04615385,18.48021978
ICE,Q,ICEN1Q,15,15,13,,0,28,1,1,0,0,1,0,,0,28.075,33.42857143,4,25,0.066666667,0.307692308,,,,4,4,30.75178572,0.178571429,25,0,1.413793134,13.25714286,2.625,2.171428571,,
MLT,Q,MLTN1Q,13,13,17,17,90,120,0,1,0,1,0,1,,1,29.45,28.37777778,4,0,0.307692308,0.117647059,34.68919891,0.2,33.4,4,4,30.83899223,0.1,33.4,1,1.15,9.544444444,19.3,18.83333333,15.08461538,19.6043956
MLT,Q,MLTN2Q,15,15,10,,0,25,1,1,0,0,1,0,3,0,34.35625,31.30909091,4,29.6,0.666666667,0.2,,,,4,4,32.83267046,0.48,29.6,0,13.14237692,1.236363636,19.5875,,,
SND,Q,SNDN1Q,4,,,,0,4,1,0,1,0,1,,,,26.56,,4,25,0,0,,,,0,0,26.56,0,25,0,6.26,,2.3,,,
TMT,Q,TMTN1Q,14,14,4,,0,18,1,1,0,0,1,0,,,30.32,33.7,4,25,0.071428571,0.5,,,,0,4,32.01,0.166666667,25,0,11.42152632,15.94,2.573333333,17.76,,
TMT,Q,TMTN2Q,13,13,12,12,2,27,1,1,0,1,0,1,3,1,35.29285714,36.97692308,4,23.2,0.615384615,0.833333333,36.133,0.333333333,0,0,4,36.13426007,0.703703704,23.2,0,16.85714286,16.78461538,19.27142857,2.192376924,,
CMF,R,CMFN1R,14,,,,0,14,1,0,1,0,1,,,,31.80769231,,4,1.2,0,0,,,,3,5,31.80769231,0,1.2,0,1.446666667,,21.81333333,,,
CMF,R,CMFN2R,,,,,,,,0,1,0,1,,,,,,4,0,0,0,,,,,,,,0,,0.611159912,,,,,
GHO,R,GHON1R,14,14,14,14,90,118,0,1,0,1,0,1,3,2,30.16923077,32.24,4,0,0.142857143,0.285714286,36.782,0.7,25.2,0,0,33.06374359,0.584745763,25.2,1,11.36666667,1.433333333,19.47333333,21.86666667,17.411,19.388
HAR,R,HARN1R,,,,,,,,0,1,0,1,,,,,,4,0,0,0,,,,,,,,0,,0.59875118,,,,,
MLT,R,MLTN1R,16,,,,0,16,1,0,1,0,1,,,,31.91333333,,4,0.8,0.3125,0,,,,5,5,31.91333333,0.3125,0.8,0,12.25294118,,19.97647588,,,
MLT,R,MLTN2R,14,14,20,20,90,120,0,1,0,1,0,1,1,1,36.78461538,35.45238095,4,1.2,0.714285714,0.6,36.629,0.670454545,74,5,5,36.28866545,0.653225806,75.2,1,16.73333333,16.76194762,2.713333333,18.69476195,18.2,18.407
PIX,R,PIXN1R,14,14,15,15,90,119,0,1,0,1,0,1,3,3,32.16153846,36.63125,4,1,0.285714286,0.733333333,36.551,0.666666667,63.2,4,4,35.11459615,0.630252101,64.2,1,1.433333333,14.525,21.86666667,22.1625,18.199,18.327
RNB,R,RNBN1R,11,,,,0,11,1,0,1,0,1,,,,30.69,,4,0,0.090909091,0,,,,2,3,30.69,0.090909091,0,0,12,,18.15833333,,,
RNB,R,RNBN2R,17,17,14,14,90,120,0,1,0,1,0,1,4,1,32.7875,36.06,4,1.2,0.411764706,0.642857143,36.578,0.688888889,54.2,2,3,35.14183333,0.644628099,55.4,1,12.14444444,15.58,21.38333333,2.48,18.29,18.288
SND,R,SNDN1R,14,14,9,,0,23,1,1,0,0,1,0,1,0,31.35384615,38.28,4,1.2,0.285714286,1,,,,1,1,34.81692308,0.565217391,1.2,0,13.68333333,17.7,21.58,2.58,,
SND,R,SNDN2R,16,16,14,,0,30,1,1,0,0,1,0,1,0,35.99333333,37.56,4,14.4,0.6875,0.785714286,,,,1,1,36.77666667,0.733333333,14.4,0,18.43225865,18.95333333,18.14117648,18.66666667,,
TNL,R,TNLN1R,12,,,,0,12,1,0,1,0,1,,,,33.00909091,,4,0.8,0.416666667,0,,,,0,11,33.00909091,0.416666667,0.8,0,12.51538462,,2.2,,,
TNL,R,TNLN2R,18,18,16,16,90,120,0,1,0,1,0,1,2,2,35.38823529,34.78823529,4,1.2,0.611111111,0.5,36.8,0.7,50,0,11,35.65882353,0.661290323,51.2,1,13.47894737,15.32352941,21.64736842,19.46475882,18.293,18.507
BAB,C,BABN2C,15,15,9,,0,24,1,1,0,0,1,0,,0,31.325,32.41,4,0.2,0.066666667,0.222222222,,,,0,0,31.8675,0.125,0.2,0,13.6875,12.93,17.6375,19.48,,
BAL,C,BALN1C,13,,,,0,13,1,0,1,0,1,,,0,31.06428571,,4,0.2,0.076923077,,,,,0,1,31.06428571,0.076923077,0.2,0,12.58571429,,18.47857143,,,
HOG,C,HOGN4C,14,14,14,14,90,118,0,1,0,1,0,1,,3,34.89333333,31.99333333,4,50.9,0.571428571,0.142857143,28.86153846,0.1,178.48,1,1,31.91606838,0.161016949,229.38,1,21.85333333,2.413333333,13.4,11.58,13.40659341,15.45494505
INF,C,INFN3C,12,,,,0,12,1,0,1,0,1,,,0,33.38461538,,4,2.8,0.416666667,,,,,0,0,33.38461538,0.416666667,2.8,0,15.34615385,,18.38461538,,,
TLB,C,TLBN1C,14,,15,15,90,119,0,1,0,1,0,1,,2,31,29.8875,4,0.2,0.071428571,0.066666667,33.859,0.4,58.6,0,0,31.58216667,0.319327731,58.8,1,1.986666667,9.53125,2.133333333,2.35625,16.67,17.16
TLB,C,TLBN2C,14,14,10,,0,24,1,1,0,0,1,0,,0,32.22666667,32.2,4,53.7,0.214285714,0.2,,,,0,0,32.21333333,0.208333333,53.7,0,2.5,2.381818182,11.72666667,11.81818182,,
BAB,D,BABN1D,13,13,14,,0,27,1,1,0,0,1,0,,0,35.50714286,30.18666667,4,48.4,0.769230769,0,,,,1,1,32.84690476,0.37037037,48.4,0,17.35714286,11.72666667,18.47142857,18.46,,
BAL,D,BALN3D,12,,,,0,12,1,0,1,0,1,,,0,35.17692308,,4,49.2,0.666666667,,,,,1,2,35.17692308,0.666666667,49.2,0,16.19237692,,18.98461538,,,
BAL,D,BALN4D,14,14,17,17,7,38,1,1,0,1,0,1,,2,30.26,37.31666667,4,64.8,0,0.823529412,37.875,0.875,0,1,2,35.15055556,0.552631579,64.8,0,12.85333333,18.27777778,17.46666667,19.38888889,19.43,17.38
FRX,D,FRXN1D,14,14,11,,0,25,1,1,0,0,1,0,,0,31.68666667,30,4,54.8,0.142857143,0.090909091,,,,0,0,30.84333333,0.12,54.8,0,14.73333333,13.29166667,17.61333333,16.78333333,,
HAR,D,HARN1D,13,13,8,,0,21,1,1,0,0,1,0,,0,28,35.52222222,4,0.2,0.230769231,0.75,,,,1,2,31.76111111,0.428571429,0.2,0,12.94285714,17.65555556,15.57142857,17.86666667,,
HAR,D,HARN2D,13,13,15,15,90,118,0,1,0,1,0,1,,2,31.61428571,31.43125,4,49.2,0.153846154,0.2,39.31318681,0.888888889,96.2,1,2,34.11957418,0.720338983,145.4,1,14.64285714,14.3625,16.97142857,17.6875,18.89340659,20.41978022
JET,D,JETN4D,7,,,,0,7,1,0,1,0,1,,,0,38.6875,,4,68.2,1,,,,,1,1,38.6875,1,68.2,0,19.1875,,19.5,,,
JET,D,JETN5D,14,,,,0,14,1,0,1,0,1,,,0,38.71333333,,4,11.6,1,,,,,1,1,38.71333333,1,11.6,0,19.79333333,,18.92,,,
HOG,E,HOGN2E,1,,,,0,1,1,0,1,0,1,,,0,30.8,,4,26,0,,,,,0,0,30.8,0,26,0,17.8,,13,,,
HOG,E,HOGN3E,16,,,,0,16,1,0,1,0,1,,,0,33.34117647,,4,82.2,0.3125,,,,,0,0,33.34117647,0.3125,82.2,0,16.31176476,,17.29411765,,,
INF,E,INFN2E,14,14,16,16,90,120,0,1,0,1,0,1,,4,31.44666667,32.57647059,4,71.6,0.142857143,0.25,38.75934659,0.888888889,195.7,0,2,34.26082795,0.716666667,267.3,1,15.24666667,16.75882353,16.2,15.87588235,20.02637363,18.73296703
RNB,E,RNBN2E,13,13,17,17,90,120,0,1,0,1,0,1,,2,29.47857143,32.19444444,4,26,0,0.294117647,37.67362637,0.822222222,194.2,0,0,33.11554742,0.658333333,220.2,1,16.83571429,16.14444444,12.64285714,16.5,19.55384615,18.49450549
SHA,E,SHAN7E,5,,,,0,5,1,0,1,0,1,,,0,30.01666667,,4,0,0,,,,,0,0,30.01666667,0,0,0,7.366666667,,22.65,,,
SOX,E,SOXN1E,15,15,18,18,90,120,0,1,0,1,0,1,,3,31.375,32.35263158,4,15.4,0.066666667,0.222222222,37.46263736,0.811111111,197.2,3,3,33.73008965,0.634146341,212.6,1,17.7625,16.37368422,13.66875,15.97894737,19.52307692,18.31428571
SOX,E,SOXN2E,14,14,15,15,90,119,0,1,0,1,0,1,,1,32.97333333,33.43125,4,116.2,0.214285714,0.333333333,36.57142857,0.688888889,154.6,3,3,34.3253373,0.588235294,270.8,1,19.16,19.5625,13.81333333,13.86875,18.09120879,18.48021978
SOX,E,SOXN3E,14,14,18,18,90,120,0,1,0,1,0,1,,2,34.74,33.13157895,4,110,0.5,0.222222222,27.79,0,91.6,3,3,31.88719298,0.090163934,201.6,1,21,19.63684215,13.74,13.49473684,11.89,15.89
HAR,F,HARN4F,14,14,6,,0,20,1,1,0,0,1,0,,0,32.82666667,32.7,4,139,0,0,,,,0,4,32.76333333,0,139,0,15.42666667,16.72857143,17.4,15.97142857,,
INF,F,INFN1F,9,,,,0,9,1,0,1,0,1,,,0,35.33,,4,0,0.777777778,,,,,0,1,35.33,0.777777778,0,0,15.36,,19.97,,,
SRC,F,SRCN2F,13,13,1,,0,14,1,1,0,0,1,0,,0,31.10714286,30.25,4,75.6,0.153846154,0,,,,0,0,30.67857143,0.142857143,75.6,0,2.542857143,21,1.564285714,9.25,,
SRC,F,SRCN3F,14,14,15,15,90,119,0,1,0,1,0,1,,2,30.27333333,33.4875,4,163.4,0,0,28.94821978,0.155555556,16.2,0,0,30.90301771,0.117647059,179.6,1,16.61333333,16.475,13.66,17.125,6.437362637,15.13002637
XHO,F,XHON2F,6,,,,0,6,1,0,1,0,1,,,0,33.94285714,,4,84,0.5,,,,,0,3,33.94285714,0.5,84,0,19.98571429,,13.95714286,,,
XHO,F,XHON3F,14,14,14,14,24,52,1,1,0,1,0,1,,3,31.67333333,30.40666667,4,81.6,0.071428571,0,32.736,0,1.6,0,3,31.60533333,0.019230769,83.2,0,2.6,18.46,11.73333333,11.94666667,10.13,17.86
CLA,G,CLAN2G,14,14,16,16,90,120,0,1,0,1,0,1,,3,,,4,14.8,,,36.723,0.7222,145.8,0,0,36.723,0.541666667,160.6,1,5.446666667,6.347588235,,,19.38,18.1
CRS,G,CRSN4G,16,16,8,,0,24,1,1,0,0,1,0,,0,37.83529412,36.81111111,4,53.4,0.8125,0.625,,,,1,1,37.32320261,0.75,53.4,0,21.11176476,2.655555556,16.72352941,16.15555556,,
CRS,G,CRSN5G,11,,,,0,11,1,0,1,0,1,,,0,35.63333333,,4,135.6,0.818181818,,,,,1,1,35.63333333,0.818181818,135.6,0,2.141666667,,15.49166667,,,
RNB,F,RNBN3F,14,14,4,,0,18,1,1,0,0,1,0,,0,,,4,1.4,,,,,,1,2,,0,1.4,0,15.24666667,5.2,,,,
RNB,G,RNBN1G,9,,,,0,9,1,0,1,0,1,,,0,,,4,15,,,,,,1,2,,0,15,0,4.14,,,,,
RNB,G,RNBN2G,14,14,11,11,90,115,1,1,0,1,0,1,,1,,,4,15,,0.909090909,36.86,0.655555556,188.8,1,2,36.86,0.608695652,203.8,1,7.193333333,17.625,,,19.45,17.41
RNB,G,RNBN3G,14,14,17,17,90,120,0,1,0,1,0,1,,4,35.15333333,33.78333333,4,123.4,0.642857143,0.411764706,31.861,0.277777778,36.6,1,2,33.59922222,0.338842975,160,1,18.56,19.11111111,16.59333333,14.77222222,13.22,18.71
SOX,G,SOXN1G,14,,,,0,14,1,0,1,0,1,,,0,,,4,14.6,,,,,,1,5,,0,14.6,0,12.22,,,,,
SOX,G,SOXN2G,14,14,14,,0,28,1,1,0,0,1,0,,0,,,4,15,,,,,,1,5,,0,15,0,,17.8,,,,
SOX,G,SOXN3G,14,14,4,,0,18,1,1,0,0,1,0,,0,39.73333333,39.86,4,66.8,0.928571429,1,,,,1,5,39.79666667,0.944444444,66.8,0,18.12666667,18.32,21.66666667,21.54,,
BMD,H,BMDN1H,1,,,,0,1,1,0,1,0,1,,,,29.05,,4,0,0,,,,,1,1,29.05,0,0,0,6.4,,22.65,,,
BMD,H,BMDN3H,13,13,14,14,90,117,0,1,0,1,0,1,,2,36.14285714,33.73333333,4,0.6,0.692307692,0.142857143,33.84395644,0.577777778,191.4,1,1,34.57338231,0.538461538,192,1,19.15714286,19.68666667,16.98571429,14.46666667,18.47582418,15.32857143
BMD,H,BMDN4H,15,15,4,,0,19,1,1,0,0,1,0,,0,31.4875,33.02,4,2,0.066666667,0.25,,,,1,1,32.25375,0.105263158,2,0,2.4625,18.76,11.8125,14.26,,
HOG,H,HOGN4H,15,15,13,13,90,118,0,1,0,1,0,1,,2,31.63125,33.2,4,2,0.066666667,0.230769231,,0.233333333,93.3,1,2,32.415625,0.211864407,95.3,1,2.1625,18.8,11.525,14.4,13.75274725,16.6978022
SPH,H,SPHN1H,14,14,13,,0,27,1,1,0,0,1,0,,,32.18666667,30.85714286,4,0,0.357142857,0.153846154,,,,1,1,31.52190476,0.259259259,0,0,12.54,13.95714286,19.64666667,16.9,,
SPH,H,SPHN2H,7,,,,0,7,1,0,1,0,1,,,0,35.4875,,4,0,0.714285714,,,,,1,1,35.4875,0.714285714,0,0,17.5625,,17.925,,,
SPH,H,SPHN3H,12,,,,0,12,1,0,1,0,1,,,0,33.74615385,,4,1.8,0.083333333,,,,,1,1,33.74615385,0.083333333,1.8,0,21.26923769,,12.47692377,,,
SPH,H,SPHN4H,12,12,10,10,13,35,1,1,0,1,0,1,,1,32.58461538,34.01818182,4,1.8,0.166666667,0.5,32.864,0.285714286,0.2,0,1,33.15559907,0.314285714,2,0,2.923769238,18.65454545,12.49237692,15.36363636,13.27,15.77
SRC,H,SRCN1H,8,,,,0,8,1,0,1,0,1,,,0,33.93333333,,4,0,0.5,,,,,1,1,33.93333333,0.5,0,0,13.53333333,,2.4,,,
SRC,H,SRCN2H,14,14,13,,0,27,1,1,0,0,1,0,,0,34.3,36.55714286,4,0,0.428571429,0.846153846,,,,1,1,35.42857143,0.62962963,0,0,18.46666667,17.55714286,16.25333333,19,,
BMD,J,BMDN3J,13,13,15,,0,28,1,1,0,0,1,0,,0,31.92142857,35.41875,4,13.6,0.076923077,0.6,,,,2,2,33.67008929,0.357142857,13.6,0,17.72142857,18.2375,15.47142857,17.43125,,
HLV,J,HLVN1J,14,14,15,15,39,68,1,1,0,1,0,1,,1,35.62666667,36.5125,4,44,0.5,0.866666667,32.488,0.225,96.4,0,0,34.87572222,0.426470588,140.4,0,19.78666667,2.625,15.76666667,16.575,17.2,15.78
INF,J,INFN1J,7,,,,0,7,1,0,1,0,1,,,0,30.95,,4,0,0.142857143,,,,,0,4,30.95,0.142857143,0,0,11.3125,,19.6375,,,
INF,J,INFN2J,14,14,14,14,90,118,0,1,0,1,0,1,,2,31.21333333,30.94666667,4,2.4,0.285714286,0.214285714,33.816,0.377777778,129.4,0,4,31.992,0.347457627,131.8,1,12.26,1.26,18.95333333,2.48,17.94,15.87
INF,J,INFN3J,12,,,,0,12,1,0,1,0,1,,,0,33.66923077,,4,45.2,0.416666667,,,,,0,4,33.66923077,0.416666667,45.2,0,19.28461538,,14.72376924,,,
INF,J,INFN4J,14,14,5,,0,19,1,1,0,0,1,0,,0,33.25333333,37.06666667,4,86.2,0.428571429,1,,,,0,4,35.16,0.578947368,86.2,0,2.34,18.68333333,13.96666667,18.38333333,,
JBW,J,JBWN1J,,14,,16,90,90,1,1,0,1,0,1,,,31.41,33.02,4,,0.214285714,0.235294118,35.7,0.555555556,172.6,1,1,33.37666667,0.555555556,172.6,1,1.366666667,15.25294118,2.35,17.51,18.62,17.05
MHC,J,MHCN1J,5,,,,0,5,1,0,1,0,1,,,0,32.33333333,,4,2.4,0.4,,,,,0,0,32.33333333,0.4,2.4,0,1.633333333,,2.55,,,
MHC,J,MHCN2J,14,14,6,,0,20,1,1,0,0,1,0,,0,31.88,35.11428571,4,13.6,0.071428571,0.666666667,,,,0,0,33.49714286,0.25,13.6,0,17.85333333,17.31428571,15.26,18.28571429,,
MHC,J,MHCN3J,12,,,,0,12,1,0,1,0,1,,,0,36.87692308,,4,44.6,0.833333333,,,,,0,0,36.87692308,0.833333333,44.6,0,19.65384615,,17.35384615,,,
MMN,J,MMNN1J,1,,,,0,10,1,0,1,0,1,,,0,33.75454545,,4,45.2,0.4,,,,,0,3,33.75454545,0.4,45.2,0,18.14545455,,15.36363636,,,
NTU,J,NTUN2J,14,14,17,,0,31,1,1,0,0,1,0,,0,31.8,32.3,4,2.4,0.285714286,0.352941176,,,,2,2,32.05,0.322580645,2.4,0,12.17333333,13.16666667,19.62666667,18.65555556,,
NTU,J,NTUN3J,13,13,14,14,90,117,0,1,0,1,0,1,,2,33.18571429,35.42,4,23.2,0.307692308,0.5,34.94129593,0.522222222,97.599983,2,2,34.51567007,0.495726496,120.799983,1,17.27857143,19.12,16.67142857,16.12666667,18.38901099,16.55228495
SHA,J,SHAN1J,2,,,,0,2,1,0,1,0,1,,,0,35.2,,4,0,0.5,,,,,1,1,35.2,0.5,0,0,14.56666667,,2.633333333,,,
SHA,J,SHAN2J,14,14,16,16,90,120,0,1,0,1,0,1,,2,32.64666667,31.21176471,4,2.4,0.357142857,0.25,35.69591758,0.588888889,147.200029,1,1,33.18478298,0.516666667,149.600029,1,11.85333333,11.29411765,2.793333333,19.77588235,17.34285714,18.35304462
SHA,J,SHAN4J,13,13,14,14,9,36,1,1,0,1,0,1,,1,31.17857143,32.68666667,4,36.2,0.076923077,0.214285714,37.17,0.9,4.4,1,1,33.6784127,0.361111111,40.6,0,18.97857143,19.35333333,13.25714286,14.16,13.08,18.21
SPH,J,SPHN1J,6,,,,0,6,1,0,1,0,1,,,0,32.47142857,,4,0,0.166666667,,,,,1,2,32.47142857,0.166666667,0,0,12.57142857,,2.414285714,,,
XHO,J,XHON1J,14,14,19,19,90,120,0,1,0,1,0,1,,3,32.41333333,30.74,4,2.4,0.357142857,0.210526316,33.967,0.4,87.4,0,3,32.37344444,0.365853659,89.8,1,11.66666667,1.83,2.866666667,19.75,17.54,16.42
XHO,J,XHON2J,14,14,15,15,32,61,1,1,0,1,0,1,,3,31.59333333,32.89375,4,39.2,0.142857143,0.266666667,34.815,0.636363636,22,0,3,33.10069444,0.442622951,61.2,0,18.97333333,19.39375,13.64666667,14.275,12.87,18.32
HLV,K,HLVN1K,14,14,15,,0,29,1,1,0,0,1,0,,0,33.10666667,35.59375,4,13.4,0.214285714,0.666666667,,,,0,0,34.35020833,0.448275862,13.4,0,12.76,15.98125,2.346666667,19.6125,,
XHO,K,XHON1K,14,14,17,17,1,32,1,1,0,1,0,1,,1,32.00666667,35.13888889,4,24,0.142857143,0.470588235,32.5,0,0,1,4,33.21518519,0.3125,24,0,16.36666667,18.6,15.64,16.53888889,17.52,17.26
BMD,L,BMDN7L,15,15,9,,0,24,1,1,0,0,1,0,,0,31.93125,30.58,4,85,0,0,,,,4,6,31.255625,0,85,0,18.725,16.6,13.3875,14.4,,
BMD,L,BMDN8L,12,12,16,16,,,,1,0,1,0,1,,3,28.86923077,27.80588235,4,136,0,0,,,,,,28.33755656,,136,,1.923769238,11.45294118,19.84615385,17.42941176,,
CLA,L,CLAN1L,13,13,15,15,7,35,1,1,0,1,0,1,,3,30.77142857,35.44375,4,0,0.230769231,0.6,34.938,0.5,19.6,1,1,33.71772619,0.457142857,19.6,0,1.857142857,15.29375,19.91428571,2.6875,18.96,15.39
CLA,L,CLAN2L,14,14,20,20,90,120,0,1,0,1,0,1,,3,32.97333333,34.66190476,4,19.6,0.285714286,0.35,33.12352253,0.277777778,142.8,1,1,33.58625354,0.290322581,162.4,1,18.92666667,19.91947619,15.62666667,15.69523895,18.15604396,14.96747857
HAR,L,HARN1L,15,15,14,14,90,119,0,1,0,1,0,1,,1,29.925,32.21333333,4,0,0.066666667,0.357142857,34.46843824,0.422222222,136.2,0,3,32.20225719,0.369747899,136.2,1,9.13125,12.96666667,2.79375,19.24666667,18.29120879,16.17722945
HAR,L,HARN2L,14,14,12,,0,26,1,1,0,0,1,0,,0,32.46,33.92307692,4,20.4,0.142857143,0.25,,,,0,3,33.19153846,0.192307692,20.4,0,18.87333333,2.769237692,14.97333333,15.37692377,,
HAR,L,HARN3L,8,,,,0,8,1,0,1,0,1,,,0,32.2,,4,78.6,0.375,,,,,0,3,32.2,0.375,78.6,0,17.14444444,,16.22222222,,,
HAR,L,HARN4L,14,14,14,,0,28,1,1,0,0,1,0,,0,37.47333333,31.86,4,83.2,0.928571429,0.214285714,,,,0,3,34.66666667,0.571428571,83.2,0,21.74,2.54,15.34666667,12.12666667,,
HAR,L,HARN5L,9,,,,0,9,1,0,1,0,1,,,0,32.63,,4,83.2,0,,,,,0,3,32.63,0,83.2,0,19.29,,13.89,,,
INF,L,INFN1L,3,,,,0,3,1,0,1,0,1,,,0,32.875,,4,0,0,,,,,2,6,32.875,0,0,0,8.775,,24.1,,,
INF,L,INFN2L,14,14,20,20,90,120,0,1,0,1,0,1,,3,31.36,34.98095238,4,0,0.285714286,0.5,34.2955833,0.388888889,134.2,2,6,33.54551189,0.39516129,134.2,1,11.42,16.57142857,19.94,19.44285714,19.16263736,15.13294593
INF,L,INFN3L,15,15,11,,0,26,1,1,0,0,1,0,,0,34.2875,33.56666667,4,37,0.266666667,0.545454545,,,,2,6,33.92708333,0.384615385,37,0,19.99375,18.35,15.44375,16.125,,
