Group,Season,NestCode,IncPeriod,IncPeriodHatchedNests,BroodPeriod,BroodPeriodFledgedNests,Period90,TotPerCutOff,Event,HatchCatNum,EventInc,FledgeCatNum,EventBr,FledgeExclNotHatched,NoChicksHatched,NoChicksFledged,MeanTmaxInc,MeanTmaxBrood,GrpSizeAD,RainfallTwoMonthsPrior,PropHotDaysInc,PropHotDaysBr,MeanTmax90,PropHotDays90,Rain90,PairTenure,LongestDom,AveTmax,AvePropHot,TotRain,SurvInd,MeanTminInc,MeanTminBr,MeanTmvarInc,MeanTvarBr,MeanTmin90,MeanTvar90
INF,L,INFN4L,15,15,12,12,90,117,0,1,0,1,0,1,,2,36.41875,32.29230769,4,83.4,0.733333333,0.333333333,,0.022222222,78.6,2,6,34.35552885,0.145299145,162,1,21.775,2.392376924,14.4125,12.86153846,12.64835165,17.37503582
INF,L,INFN5L,14,14,15,15,90,119,0,1,0,1,0,1,,2,28.64666667,28.525,4,136.4,0,0,23.77252747,0,11.4,2,6,26.98139805,0,147.8,1,12.66666667,12.49375,18.29333333,17.25625,2.782417582,20.99010989
RNB,L,RNBN1L,14,14,16,16,90,120,0,1,0,1,0,1,,2,32.1,29.42941176,4,0,0.071428571,0.125,34.74971644,0.455555556,119.8,2,5,32.09304273,0.366666667,119.8,1,9.266666667,1.729411765,23.73333333,18.7,17.88571429,16.86400176
SND,L,SNDN6L,13,13,10,,0,23,1,1,0,0,1,0,,0,32.67857143,32.62727273,4,90.8,0.384615385,0,,,,2,5,32.65292208,0.217391304,90.8,0,2.378571429,19.3999999,12.97857143,13.45454545,,
SND,L,SNDN7L,11,,,,0,11,1,0,1,0,1,,,0,30.64166667,,4,95.8,0,,,,,2,5,30.64166667,0,95.8,0,16.775,,14.21666667,,,
SND,L,SNDN8L,14,14,8,,0,22,1,1,0,0,1,0,,0,27.78666667,28.18888889,4,129.8,0,0,,,,2,5,27.98777778,0,129.8,0,11.46666667,1.444444444,17.78,18.93333333,,
TWH,L,TWHN2L,16,16,19,19,90,120,0,1,0,1,0,1,,4,33.24117647,34.435,4,19.6,0.25,0.315789474,32.997,0.288888889,142.8,0,0,33.55772549,0.288,162.4,1,18.75294118,19.865,15.92352941,15.525,18.46,14.54
CLA,M,CLAN1M,14,14,9,,0,23,1,1,0,0,1,0,,0,30.32666667,29.21,4,5.2,0.214285714,0,,,,0,3,29.76833333,0.130434783,5.2,0,11.38666667,9.49,18.94,19.62,,
CMF,M,CMFN1M,8,,,,0,8,1,0,1,0,1,,,0,27.8,,4,6.4,0,,,,,1,1,27.8,0,6.4,0,7.2,,2.1,,,
CMF,M,CMFN3M,11,11,16,16,90,117,0,1,0,1,0,1,,1,32.51666667,31.66470588,4,4,0.272727273,0.1875,36.31868132,0.655555556,31.4,1,1,33.50001796,0.555555556,35.4,1,17.5,15.29411765,16.25,18.62352941,17.80659341,18.22527473
HAR,M,HARN1M,14,14,15,15,90,119,0,1,0,1,0,1,,2,31.23333333,33.73125,4,6.4,0.214285714,0.4,35.26813187,0.577777778,38,1,4,33.41090507,0.512605042,44.4,1,12.27333333,16.39375,21.4,18.2625,17.1967033,18.07142857
HLV,M,HLVN1M,14,14,12,,0,26,1,1,0,0,1,0,,0,29.54666667,30.55384615,4,5.4,0,0.166666667,,,,2,2,30.05025641,0.076923077,5.4,0,1.226666667,12.86153846,19.12,19.73846154,,
HLV,M,HLVN2M,14,14,22,22,90,120,0,1,0,1,0,1,,2,33.06666667,33.0826087,4,5.8,0.285714286,0.409090909,36.22197822,0.666666667,38.2,2,2,34.12375119,0.579365079,44,1,17.63333333,15.88695652,16.73333333,19.65217391,18.4021978,17.8
RNB,M,RNBN1M,12,12,15,15,90,117,0,1,0,1,0,1,,3,31.05384615,33.73125,4,4.8,0.25,0.4,35.26813187,0.577777778,38,3,6,33.35107601,0.521367521,42.8,1,11.73769238,16.39375,21.73769238,18.2625,17.1967033,18.07142857
SND,M,SNDN1M,9,,,,0,9,1,0,1,0,1,,,0,30.43,,4,5.2,0.111111111,,,,,3,6,30.43,0.111111111,5.2,0,11.24,,19.19,,,
SND,M,SNDN2M,9,,,,0,9,1,0,1,0,1,,,0,28.87,,4,6.4,0,,,,,3,6,28.87,0,6.4,0,9.81,,19.2,,,
SND,M,SNDN3M,14,14,15,15,90,119,0,1,0,1,0,1,,3,33.26,33.20625,4,4.8,0.357142857,0.333333333,35.34725275,0.588888889,38,3,6,33.93783425,0.529411765,42.8,1,13.16,17.35,22.34,17.375,17.14285714,18.2043956
SRC,M,SRCN1M,13,13,14,,0,27,1,1,0,0,1,0,,0,29.9,30,4,5.2,0.153846154,0.071428571,,,,1,5,29.95,0.111111111,5.2,0,1.928571429,9.873333333,18.97142857,2.78,,
SRC,M,SRCN2M,3,,,,0,3,1,0,1,0,1,,,,34.025,,4,4,0.333333333,,,,,1,5,34.025,0.333333333,4,0,16.675,,18,,,
SRC,M,SRCN3M,13,13,7,,0,20,1,1,0,0,1,0,,,34.59285714,36.15,4,20.8,0.615384615,0.714285714,,,,0,1,35.37142857,0.65,20.8,0,16.16428571,2.475,2.5,17.4,,
CMF,N,CMFN1N,14,14,15,15,17,46,1,1,0,1,0,1,,1,34.69333333,35.44375,4,16,0.785714286,0.666666667,35.344,0.611111111,0,2,2,35.16036111,0.695652174,16,0,15.43333333,15.44375,16.8,2,19.85,16.39
CTR,N,CTRN2N,6,,,,0,6,1,0,1,0,1,,,0,37.61428571,,4,22.4,1,,,,,0,0,37.61428571,1,22.4,0,19.3,,17.38571429,,,
MLT,N,MLTN1N,14,14,15,15,90,119,0,1,0,1,0,1,,1,35.62666667,35.21875,4,18.8,0.785714286,0.466666667,36.64116154,0.666666667,22.8,2,2,35.8288594,0.655462185,41.6,1,17.84666667,16.25625,17.78,18.9625,20.91978022,15.68433593
BMD,P,BMDN4P,14,14,16,16,90,120,0,1,0,1,0,1,3,3,33.11333333,32.55882353,5,11.2,0.142857143,0.0625,32.551,0.077777778,74.6,2,9,32.74105229,0.083333333,85.8,1,19.66666667,16.72941176,14.16666667,15.82941176,9.90047478,9.826406319
HAR,P,HARN1P,14,14,15,15,90,119,0,1,0,1,0,1,3,3,28.80714286,32.64375,5,0,0,0.2,35.37582418,0.566666667,127.6,0,3,32.27557235,0.453781513,127.6,1,5.466666667,11.18794313,22.9,21.26256875,18.1502256,17.22559857
HAR,P,HARN2P,4,,,,0,4,1,0,1,0,1,,2.4,0,38.68,,5,29.8,1,0,,,,0,3,38.68,1,29.8,0,2.6,,18.62,,,
ICE,P,ICEN1P,14,14,14,,0,28,1,1,0,0,1,0,0,,28.02857143,30.14666667,5,0,0.071428571,0.071428571,,,,3,3,29.08761905,0.071428571,0,0,6,5.366666667,21.19333333,24.84,,
ICE,P,ICEN2P,14,14,4,,0,18,1,1,0,0,1,0,0,,36.37333333,34.36,5,0.2,0.571428571,0.5,,,,3,3,35.36666667,0.555555556,0.2,0,15.48792263,16.18,2.255298,18.18,,
ICE,P,ICEN3P,16,16,15,15,18,49,1,1,0,1,0,1,0,,36.60588235,37.175,5,2.8,0.75,0.866666667,35.679,0.631578947,31.2,3,3,36.48662745,0.755102041,34,0,17.35294118,18.9625,19.25294118,18.26875,18.27,14.71
MRT,P,MRTN1P,13,13,15,15,90,118,0,1,0,1,0,1,1,0,36.44285714,30.7375,5,29.8,0.692307692,0.066666667,32.732,0.081081081,98.2,0,0,33.30411905,0.13559322,128,1,19.24285714,19.4625,16.73571429,11.275,16.5,16.09
SND,P,SNDN4P,14,14,15,15,90,119,0,1,0,1,0,1,3,2,30.71333333,33.8,5,157.8,0.071428571,0.133333333,32.476,0.077777778,133,5,8,32.32977778,0.084033613,290.8,1,19.42,15.98125,11.29333333,17.81875,11.86530995,11.03190082
BMD,Q,BMDN1Q,15,15,15,15,90,120,0,1,0,1,0,1,,3,28.35,28.1125,5,0,0.266666667,0.066666667,34.12857143,0.166666667,33.2,3,10,30.19702381,0.083333333,33.2,1,1.8375,9.5875,17.5125,18.525,14.11538462,20.01318681
JBW,R,JBWN1R,14,14,7,,0,21,1,1,0,0,1,0,,,31.36153846,39.25,5,1.2,0.285714286,1,,,,4,8,35.30576923,0.523809524,1.2,0,13.34999991,18.625,21.13333333,21.1875,,
JBW,R,JBWN2R,5,,,,0,5,1,0,1,0,1,,,,39.25,,5,14.8,1,0,,,,4,8,39.25,1,14.8,0,17.41666667,,21,,,
BAB,C,BABN1C,14,14,7,,0,21,1,1,0,0,1,0,,0,31.42666667,32.875,5,0,0,0.142857143,,,,0,0,32.15083333,0.047619048,0,0,11.15333333,12.3,2.273333333,2.575,,
HAR,C,HARN2C,5,,,,0,5,1,0,1,0,1,,,0,31.06666667,,5,2.8,0,,,,,0,1,31.06666667,0,2.8,0,15.85,,15.21666667,,,
HAR,C,HARN3C,13,13,15,,0,28,1,1,0,0,1,0,,0,35.00714286,35.7375,5,8.2,0.692307692,0.6,,,,0,1,35.37232143,0.642857143,8.2,0,19.29285714,16.95625,15.71428571,18.78125,,
HOG,C,HOGN1C,4,,,,0,4,1,0,1,0,1,,,0,33.24,,5,0.2,0,,,,,1,1,33.24,0,0.2,0,12.2,,21.4,,,
HOG,C,HOGN2C,14,14,11,,0,25,1,1,0,0,1,0,,0,27.9,31.875,5,0.2,0,0.090909091,,,,1,1,29.8875,0.04,0.2,0,8.573333333,14.8,19.32666667,17.75,,
HOG,C,HOGN3C,12,12,16,16,90,118,0,1,0,1,0,1,,2,30.42307692,34.71176471,5,3,0.166666667,0.6875,34.222,0.469387755,61.5,1,1,33.11894721,0.5,64.5,1,13.78461538,17.18235294,16.63846154,17.52941176,19.82,14.44
BGL,D,BGLN1D,14,14,5,,0,19,1,1,0,0,1,0,,0,28.82666667,33.56666667,5,0.4,0.357142857,0.4,,,,1,1,31.19666667,0.368421053,0.4,0,12.6,17.21666667,16.76666667,16.35,,
BGL,D,BGLN2D,1,,,,0,10,1,0,1,0,1,,,0,31.37272727,,5,49.2,0.2,,,,,1,1,31.37272727,0.2,49.2,0,14.45454545,,16.91818182,,,
BGL,D,BGLN3D,14,14,19,,0,33,1,1,0,0,1,0,,0,38.03333333,37.19,5,68.2,0.857142857,0.842105263,,,,1,1,37.61166667,0.848484848,68.2,0,18.26666667,19.855,19.76666667,17.335,,
BGL,D,BGLN4D,7,,,,0,7,1,0,1,0,1,,,0,39.3125,,5,11.6,1,,,,,1,1,39.3125,1,11.6,0,18.9375,,2.375,,,
GON,D,GONN1D,14,14,17,17,90,120,0,1,0,1,0,1,,2,35.48666667,30.91111111,5,46.6,0.714285714,0.117647059,39.59673297,0.888888889,98,0,0,35.33150358,0.760330579,144.6,1,16.63333333,12.81666667,18.85333333,18.94444444,19.40549451,20.19120879
RNB,D,RNBN1D,14,14,18,18,90,120,0,1,0,1,0,1,,3,29.94,33.82105263,5,0,0.357142857,0.555555556,39.43465935,0.866666667,75.25,1,3,34.39857066,0.762295082,75.25,1,14.32,15.55263158,15.62,18.26842153,19.34615385,19.91208791
CLA,E,CLAN1E,14,14,11,11,90,115,1,1,0,1,0,1,,1,33.39333333,32.4,5,82.2,0.357142857,0.090909091,38.84725275,0.888888889,170.7,0,0,34.88019536,0.747826087,252.9,1,16.82666667,15.99166667,16.56666667,16.48333333,20.2956044,18.55164835
CLA,E,CLAN2E,11,,,,,,,0,1,0,1,,,,34.75,,5,106.4,0.545454545,,,,,,,34.75,,106.4,,19.75,,15,,,
CLA,E,CLAN3E,14,14,18,18,90,120,0,1,0,1,0,1,,2,34.8,30.11578947,5,110,0.428571429,0.055555556,28.14659347,0.144444444,93.2,0,0,31.02079431,0.163934426,203.2,1,19.86666667,18.33157895,14.93333333,11.78421526,9.046153846,19.09450549
HOG,E,HOGN6E,16,,,,0,16,1,0,1,0,1,,,0,28.32352941,,5,0,0,,,,,0,0,28.32352941,0,0,0,7.358823529,,2.964758824,,,
HOG,E,HOGN7E,15,15,15,15,90,120,0,1,0,1,0,1,,2,31.7375,34.25,5,0,0.266666667,0.4,38.98219782,0.877777778,90.1,0,0,34.98989927,0.741666667,90.1,1,12.125,16.5625,19.6125,17.6875,18.81758242,20.16263736
XHO,E,XHON3E,14,14,15,15,90,119,0,1,0,1,0,1,,3,30.10666667,33.1625,5,48.6,0,0.333333333,38.59455495,0.855555556,201.7,0,0,33.95457387,0.68907563,250.3,1,15.52,16.51875,14.58666667,16.64375,20.00769231,18.58681319
XHO,E,XHON4E,12,12,16,16,90,118,0,1,0,1,0,1,,3,32.74615385,33.55882353,5,114.4,0.166666667,0.375,36.57142857,0.688888889,154.6,0,0,34.29213532,0.593220339,269,1,19.31538462,19.61176476,13.43769238,13.94758824,18.09120879,18.48021978
CRS,F,CRSN2F,14,14,7,,0,21,1,1,0,0,1,0,,0,35.92,35.5,5,66,0.714285714,0.571428571,,,,0,0,35.71,0.666666667,66,0,22.18666667,17.25,13.73333333,18.475,,
CRS,F,CRSN3F,9,,,,0,9,1,0,1,0,1,,,0,30.28,,5,163.4,0,,,,,0,0,30.28,0,163.4,0,18.22,,12.6,,,
HOG,F,HOGN1F,13,13,17,17,90,120,0,1,0,1,0,1,,2,34.89285714,35.64444444,5,24.2,0.461538462,0.588235294,37.51832377,0.755555556,137.4,0,3,36.01854179,0.7,161.6,1,2.714285714,21.88888889,14.88571429,13.75555556,19.1989011,18.31942198
SHA,E,SHAN8E,13,,,,0,13,1,0,1,0,1,,,,29.54285714,,5,0,0.076923077,,,,,1,1,29.54285714,0.076923077,0,0,1.171428571,,19.37142857,,,
SHA,F,SHAN1F,9,,,,0,9,1,0,1,0,1,,,0,33.24,,5,0,0.111111111,,,,,1,1,33.24,0.111111111,0,0,17.7,,16.17,,,
SHA,F,SHAN2F,14,14,15,15,15,44,1,1,0,1,0,1,,1,34.61333333,34.7125,5,18.8,0.428571429,0.333333333,35.75,0.625,25,1,1,35.02527778,0.477272727,43.8,0,16.11333333,21.4375,18.5,13.66875,20.25,14.43
SHA,F,SHAN4F,14,14,15,15,4,33,1,1,0,1,0,1,,3,32.44666667,31.625,5,84,0.357142857,0.066666667,31.62,0,0,1,1,31.89722222,0.181818182,84,0,2.173333333,2.5,12.27333333,11.125,11.9,17.23
SND,F,SNDN2F,1,,,,0,10,1,0,1,0,1,,,0,36.63636364,,5,66,0.8,,,,,0,0,36.63636364,0.8,66,0,21.63636364,,15.57272727,,,
SOX,F,SOXN4F,6,,,,0,6,1,0,1,0,1,,,0,29.21428571,,5,150,0,,,,,0,4,29.21428571,0,150,0,18.88571429,,1.328571429,,,
SOX,F,SOXN5F,2,,,,0,2,1,0,1,0,1,,,0,32.26666667,,5,131.2,0,,,,,0,4,32.26666667,0,131.2,0,15.26666667,,17,,,
HOG,G,HOGN1G,16,16,17,17,90,120,0,1,0,1,0,1,,2,,,5,14.6,,,35.3,0.244444444,144.8,0,1,35.3,0.178861789,159.4,1,1.582352941,,,,19.53,15.5
SHA,G,SHAN2G,14,14,4,,0,18,1,1,0,0,1,0,,0,31.76,38.96,5,18.6,0.571428571,1,,,,2,2,35.36,0.666666667,18.6,0,17.28,16.54,14.48,22.42,,
SHA,G,SHAN3G,12,,,,0,12,1,0,1,0,1,,,0,37.43846154,,5,53.4,0.75,,,,,2,2,37.43846154,0.75,53.4,0,2.853846154,,16.58461538,,,
SHA,G,SHAN4G,14,14,14,14,90,118,0,1,0,1,0,1,,2,35.36666667,35.50666667,5,66.6,0.5,0.714285714,33.13,0.3444,80.4,2,2,34.66777778,0.406779661,147,1,2.266666667,19.24,15.1,16.26666667,15.07,18.08
SND,G,SNDN1G,1,,,,0,1,1,0,1,0,1,,,0,33,,5,14.6,1,,,,,1,1,33,1,14.6,0,12.5,,2.95,,,
SND,G,SNDN2G,7,,,,0,7,1,0,1,0,1,,,0,,,5,15,,,,,,1,1,,0,15,0,,,,,,
SND,G,SNDN4G,15,15,13,13,90,118,0,1,0,1,0,1,,3,40.7625,37.87142857,5,53.8,1,0.769230769,34.2,0.3,161.6,1,1,37.61130952,0.440677966,215.4,1,17.63125,2.421428571,23.13125,17.45,19.27,14.98
SND,G,SNDN6G,14,14,14,,0,28,1,1,0,0,1,0,,0,33.50666667,36.16666667,5,132.6,0.357142857,0.714285714,,,,1,1,34.83666667,0.535714286,132.6,0,18.6,15.34666667,15.44666667,2.82,,
SOX,G,SOXN4G,3,,,,0,3,1,0,1,0,1,,,0,37.775,,5,53.4,1,,,,,1,5,37.775,1,53.4,0,21.25,,16.75,,,
SOX,G,SOXN5G,16,16,15,15,90,120,0,1,0,1,0,1,,2,34.57647059,35.23125,5,84,0.375,0.733333333,32.723,0.3222,79.6,1,5,34.17690686,0.380165289,163.6,1,19.12941176,18.5375,15.44758824,16.69375,14.62,18.14
SRC,G,SRCN1G,14,14,9,,0,23,1,1,0,0,1,0,,0,,,5,14.8,,0.111111111,,,,0,0,,0.043478261,14.8,0,4.933333333,1.57,,,,
SRC,G,SRCN2G,6,,,,0,6,1,0,1,0,1,,,0,26.37142857,,5,17.2,0,,,,,0,0,26.37142857,0,17.2,0,14.92857143,,11.44285714,,,
SRC,G,SRCN3G,14,14,15,,0,29,1,1,0,0,1,0,,0,38.02,36.35625,5,53.4,0.785714286,0.666666667,,,,0,0,37.188125,0.724137931,53.4,0,2.62,2.96875,17.4,15.3875,,
HAR,H,HARN1H,15,15,14,14,41,70,1,1,0,1,0,1,,3,36.075,35.82,5,0,0.733333333,0.642857143,34.157,0.238095238,1.4,0,2,35.35066667,0.428571429,1.4,0,17.88125,19.4,18.19375,16.78,19.48,14.04
HAR,H,HARN2H,14,14,15,15,90,119,0,1,0,1,0,1,,1,33.66666667,32.6375,5,2,0.428571429,0.066666667,25.853,0.033333333,4.3,0,2,30.71905556,0.084033613,6.3,1,18.46666667,18.74375,15.62,13.89375,8.85,17.01
HOG,H,HOGN1H,15,,,,0,15,1,0,1,0,1,,,0,31.05,,5,0,0.133333333,,,,,1,2,31.05,0.133333333,0,0,1.16875,,2.88125,,,
HOG,H,HOGN3H,14,14,14,14,90,118,0,1,0,1,0,1,,2,33.75333333,36.18666667,5,0,0.285714286,0.785714286,35.48241758,0.733333333,236,1,2,35.14080586,0.686440678,236,1,15.43333333,17.42666667,18.32,18.76,19.4043956,16.07802198
NTU,H,NTUN1H,14,14,15,15,90,119,0,1,0,1,0,1,,2,32.01333333,32.825,5,0,0.285714286,0.333333333,37.32417582,0.777777778,165,1,1,34.05416972,0.663865546,165,1,13.46666667,11.78125,18.96666667,21.4375,19.18791209,18.13626374
BMD,J,BMDN2J,11,,,,0,11,1,0,1,0,1,,,0,32.70833333,,5,2.4,0.363636364,,,,,2,2,32.70833333,0.363636364,2.4,0,14.34166667,,18.28333333,,,
BMD,J,BMDN5J,14,,,,0,14,1,0,1,0,1,,,0,33.32,,5,45.2,0.357142857,,,,,2,2,33.32,0.357142857,45.2,0,18.88666667,,14.74666667,,,
BMD,J,BMDN6J,15,15,14,14,90,119,0,1,0,1,0,1,,2,32.89375,37.77333333,5,85.4,0.266666667,1,28.53166484,0.055555556,23.599999,2,2,33.06624939,0.193277311,108.999999,1,19.39375,18.78666667,14.275,18.98666667,10.54285714,17.51030934
CLA,J,CLAN1J,16,16,16,16,90,120,0,1,0,1,0,1,,3,32.10588235,32.3,5,0,0.25,0.375,33.543,0.355555556,48.6,0,2,32.64962745,0.344262295,48.6,1,11.14758824,12.61764759,2.958823529,19.68235294,16.69,16.85
SND,J,SNDN3J,16,16,8,,0,24,1,1,0,0,1,0,,0,33.44705882,37.75555556,5,85.4,0.375,1,,,,3,3,35.60130719,0.583333333,85.4,0,19.87647588,19.77777778,14.41176476,18.67777778,,
SOX,J,SOXN3J,1,,,,0,1,1,0,1,0,1,,,0,32.55,,5,48.6,1,,,,,3,7,32.55,1,48.6,0,2.6,,13.75,,,
CLA,K,CLAN2K,15,15,9,,0,24,1,1,0,0,1,0,,0,33.7625,35.67,5,13.4,0.4,0.777777778,,,,0,0,34.71625,0.541666667,13.4,0,14.8875,15.87,18.875,19.8,,
HAR,K,HARN2K,14,14,16,16,90,120,0,1,0,1,0,1,,1,34.74666667,34.17647059,5,13.4,0.5,0.5625,37.34583132,0.8,19.400001,2,2,35.42298952,0.733333333,32.800001,1,15.38,15.51176476,19.36666667,18.66475882,18.09230769,19.25352363
HOG,K,HOGN2K,14,14,17,17,90,120,0,1,0,1,0,1,,2,29.85333333,35.32222222,5,13.4,0.142857143,0.588235294,37.18243857,0.8,18.400001,3,4,34.11933138,0.694214876,31.800001,1,1.313333333,15.37222222,19.54,19.95,18.01648352,19.16595505
OSD,K,OSDN1K,14,14,3,,0,17,1,1,0,0,1,0,,0,33.92666667,34.425,5,13.4,0.428571429,0.666666667,,,,0,4,34.17583333,0.470588235,13.4,0,14.8,15.475,19.12666667,18.95,,
SND,K,SNDN2K,14,14,18,18,90,120,0,1,0,1,0,1,,3,29.62,35.06315789,5,13.4,0.142857143,0.555555556,37.18243857,0.8,18.400001,1,4,33.95519882,0.68852459,31.800001,1,1.8,15.18421526,19.54,19.87894737,18.01648352,19.16595505
TWH,K,TWHN1K,14,14,17,,0,31,1,1,0,0,1,0,,0,32.64666667,35.64444444,5,13.4,0.214285714,0.705882353,,,,0,0,34.14555556,0.483870968,13.4,0,12.26666667,16.22222222,2.38,19.62222222,,
TWH,K,TWHN2K,14,14,9,,0,23,1,1,0,0,1,0,,0,33.18666667,36.36,5,25.6,0.142857143,0.888888889,,,,0,0,34.77333333,0.434782609,25.6,0,18.24,17.42,14.94666667,18.94,,
SND,L,SNDN4L,14,14,13,,0,27,1,1,0,0,1,0,,0,33.44666667,34.45714286,5,20.6,0.285714286,0.307692308,,,,2,5,33.95190476,0.296296296,20.6,0,18.95333333,2.85,15.84,14.39285714,,
SOX,L,SOXN1L,13,13,11,,0,24,1,1,0,0,1,0,,0,29.44285714,30.83333333,5,0,0.076923077,0.181818182,,,,5,9,30.13809524,0.125,0,0,8.992857143,11.25833333,2.45,19.575,,
SOX,L,SOXN3L,14,14,15,15,90,119,0,1,0,1,0,1,,2,33.27333333,33.69375,5,19.6,0.285714286,0.266666667,33.493,0.3,169.4,5,9,33.48669444,0.294117647,189,1,18.78666667,19.4125,15.96666667,15.24375,19.12,14.37
SOX,L,SOXN4L,5,,,,0,5,1,0,1,0,1,,,0,37.78333333,,5,83.4,1,,,,,5,9,37.78333333,1,83.4,0,21.35,,15.5,,,
SOX,L,SOXN5L,9,,,,0,9,1,0,1,0,1,,,0,32.62,,5,83.2,0,,,,,5,9,32.62,0,83.2,0,19.15,,13.93,,,
TWH,L,TWHN1L,16,16,12,12,90,118,0,1,0,1,0,1,,2,31.62352941,29.98461538,5,0,0.0625,0.166666667,34.57535495,0.466666667,85,0,0,32.06116658,0.381355932,85,1,9.475882353,1.676923769,22.57647588,19.37692377,17.48131868,17.09371681
EPN,M,EPNN1M,14,14,9,,0,23,1,1,0,0,1,0,,0,29.41333333,30.91,5,6.4,0,0.222222222,,,,0,0,30.16166667,0.086956522,6.4,0,1.246666667,12.95,19.66666667,19.81,,
ICE,M,ICEN1M,14,14,16,,0,30,1,1,0,0,1,0,,0,32.93333333,33.14117647,5,4.8,0.357142857,0.3125,,,,1,1,33.0372549,0.333333333,4.8,0,12.43333333,17.23529412,22.86,17.25294118,,
INF,M,INFN1M,6,,,,0,6,1,0,1,0,1,,,0,30.48571429,,5,6.4,0,,,,,3,7,30.48571429,0,6.4,0,9.4,,2.742857143,,,
INF,M,INFN2M,4,,,,0,4,1,0,1,0,1,,,0,32.84,,5,4.6,0.5,,,,,3,7,32.84,0.5,4.6,0,1.5,,25.36,,,
